"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,567,"Ionia","MI","Ionia",737,137600,0.0110213078618663,0.0424242424242424,0.149540517961571,0.099585321714996,0.00492746043039505,"2006-12","2006-Q4",138900,-0.00935925125989921,"2006-10"
2017-09-30,3176,"Pittsylvania","VA","Danville",738,116000,0.000862812769628991,-0.00429184549356223,0.00869565217391304,0.00017250302906846,-0.0166448699588873,"2008-06","2008-Q2",141800,-0.181946403385049,"2005-01"
2017-09-30,1609,"Chatham","NC","Durham",739,265100,0,0.0118320610687023,0.0711111111111111,0.0462124195216116,0.0119959630296351,"2017-09","2017-Q3",265100,0,"2017-09"
2017-09-30,1426,"Tehama","CA","Red Bluff",740,186700,0.00918918918918919,0.0241360394953374,0.108011869436202,0.121781621073908,0.0321162582825558,"2017-09","2017-Q3",186700,0,"2017-09"
2017-09-30,1859,"Liberty","GA","Hinesville",741,122900,0.0148637489677952,0.0585701981050818,0.098302055406613,0.0176599857971445,-0.00288296541022448,"2008-07","2008-Q3",136500,-0.0996336996336996,"2007-01"
2017-09-30,2443,"Montcalm","MI","Grand Rapids",742,109400,0.00922509225092251,0.0379506641366224,0.122051282051282,0.0827943889404001,0.0164830960815523,"2017-09","2017-Q3",109400,0,"2017-09"
2017-09-30,3066,"Washington","NY","Glens Falls",743,129700,0.00777000777000777,0.021259842519685,0.0269200316706255,0.0197800952612581,0.000154332926381562,"2007-07","2007-Q3",130700,-0.00765110941086458,"2007-04"
2017-09-30,2214,"Columbia","NY","Hudson",744,219500,-0.00272603362108133,-0.000910332271279017,0.0904123199205166,0.0288534450074052,-0.00278156937793883,"2007-07","2007-Q3",229500,-0.0435729847494553,"2007-01"
2017-09-30,142,"Coos","OR","Coos Bay",745,180100,0.000555555555555556,0.00558347292015634,0.0209750566893424,0.0574682117686998,-0.000884081291670946,"2007-04","2007-Q2",187700,-0.0404901438465637,"2006-08"
2017-09-30,1745,"Hamblen","TN","Morristown",746,111900,0,0.00992779783393502,0.0949119373776908,0.0332877869882979,0.0131455934823925,"2017-09","2017-Q3",111900,0,"2017-09"
2017-09-30,2385,"Lawrence","OH","Huntington",747,96800,0.0072840790842872,0.0265111346765642,0.140164899882214,0.0106633923335107,0.0219597466237178,"2017-09","2017-Q3",96800,0,"2017-09"
2017-09-30,2201,"Chippewa","WI","Eau Claire",748,159600,-0.00869565217391304,-0.026235509456986,0.0776502363268062,0.0446269987240415,0.0183993761470242,"2017-06","2017-Q2",163900,-0.026235509456986,"2017-04"
2017-09-30,1298,"Otsego","NY","Oneonta",749,115400,0.0167400881057269,0.019434628975265,0.0203359858532272,0.0074423521092315,0.00148519714622619,"2009-04","2009-Q2",127400,-0.0941915227629513,"2008-01"
2017-09-30,314,"Sauk","WI","Baraboo",750,179000,0.00731570061902082,0.0135900339750849,0.0566706021251476,0.0383466736848728,0.00452396486477147,"2017-09","2017-Q3",179000,0,"2017-09"
2017-09-30,2226,"Crawford","AR","Fort Smith",751,107600,-0.00185528756957328,-0.0155535224153705,0,0.00916883755233133,0.0115779784867864,"2017-06","2017-Q2",109300,-0.0155535224153705,"2016-09"
2017-09-30,3067,"Washington","OH","Marietta",752,114300,-0.00608695652173913,-0.0163511187607573,-0.0272340425531915,0.0304103833730849,0.0157123605476701,"2016-12","2016-Q4",123800,-0.0767366720516963,"2015-07"
2017-09-30,820,"Acadia","LA","Lafayette",753,119400,0.0058972198820556,0.0101522842639594,-0.00582847626977519,,,"2017-03","2017-Q1",121100,-0.014037985136251,"2017-02"
2017-09-30,296,"Pope","AR","Russellville",754,114000,-0.0104166666666667,-0.00610287707061901,0.0458715596330275,0.028202453474711,0.0179715665023688,"2017-07","2017-Q3",115600,-0.013840830449827,"2017-06"
2017-09-30,1838,"Kershaw","SC","Columbia",755,103700,0.000965250965250965,-0.00192492781520693,0.024703557312253,0.0310453073273735,0.0191289693703991,"2017-03","2017-Q1",110900,-0.0649233543733093,"2016-11"
2017-09-30,325,"Ward","ND","Minot",756,206300,-0.00241779497098646,-0.00626204238921002,-0.0204178537511871,0.00682691034247118,,"2016-01","2016-Q1",219900,-0.0618462937698954,"2014-10"
2017-09-30,2009,"Rutland","VT","Rutland",757,162800,0.0111801242236025,0.0310322989233692,0.068241469816273,0.0189696280374534,0.00492180615673643,"2005-06","2005-Q2",248800,-0.345659163987138,
2017-09-30,3186,"Saint Joseph","MI","Sturgis",758,115400,0.00173611111111111,0.00874125874125874,0.0835680751173709,0.0658320354874369,0.00664932192557699,"2017-09","2017-Q3",115400,0,"2017-09"
2017-09-30,1435,"Tipton","TN","Memphis",759,130300,0,0.010077519379845,0.0374203821656051,0.0256531201377472,0.00360060350834712,"2017-09","2017-Q3",130300,0,"2017-09"
2017-09-30,731,"Starr","TX","Rio Grande City",760,86500,0.00581395348837209,0.0297619047619048,0.130718954248366,0.0303196127112191,0.01781256994337,"2017-09","2017-Q3",86500,0,"2017-09"
2017-09-30,2525,"Sandusky","OH","Fremont",761,108000,-0.00735294117647059,-0.0100824931255729,0.0305343511450382,0.0396912737503925,0.00253498846189704,"2006-04","2006-Q2",115200,-0.0625,"2005-06"
2017-09-30,214,"Knox","OH","Mount Vernon",762,134300,0.00223880597014925,0.00298730395817774,0.0467653936087295,0.112525461272086,0.0067198625845295,"2017-03","2017-Q1",142100,-0.0548909218859958,"2017-01"
2017-09-30,630,"Mason","WA","Shelton",763,240200,0.00670578373847443,0.0229982964224872,0.0737594993294591,0.0510104765719319,-0.0036716307460779,"2008-03","2008-Q1",252500,-0.0487128712871287,"2006-12"
2017-09-30,2285,"Franklin","NC","Raleigh",764,143600,-0.00485100485100485,0.0220640569395018,0.11925175370226,0.0441531817201946,0.0189684747774199,"2017-08","2017-Q3",144300,-0.00485100485100485,"2017-08"
2017-09-30,1397,"Stanly","NC","Albemarle",765,132500,0.0122230710466005,0.0319314641744548,0.0566188197767145,0.0480232541298391,0.00385403585184863,"2017-09","2017-Q3",132500,0,"2017-09"
2017-09-30,2303,"Garfield","OK","Enid",766,115800,-0.0252525252525253,-0.0445544554455446,0.0293333333333333,0.0663158253072476,,"2017-06","2017-Q2",121200,-0.0445544554455446,"2017-03"
2017-09-30,1279,"Oldham","KY","Louisville/Jefferson County",767,273000,-0.00219298245614035,0.00293901542983101,0.051617873651772,0.0402654103721332,0.020025092167713,"2017-08","2017-Q3",273600,-0.00219298245614035,"2017-08"
2017-09-30,1797,"Jackson","IL","Carbondale",768,87200,-0.0022883295194508,-0.0289532293986637,0.0151338766006985,-0.00893000179168568,,"2010-11","2010-Q4",145900,-0.402330363262509,
2017-09-30,2928,"Georgetown","SC","Georgetown",769,217100,0.00323475046210721,0.0116495806150979,0.0377629063097514,0.0318495291137435,-0.0215341022520817,"2007-09","2007-Q3",269900,-0.195628010374213,"2005-10"
2017-09-30,1539,"Belknap","NH","Laconia",770,209700,0.00143266475644699,0.00527325023969319,0.0427647936350075,0.0410386682754282,-0.00613051459429304,"2006-03","2006-Q1",235600,-0.109932088285229,"2004-12"
2017-09-30,1722,"Genesee","NY","Batavia",771,116800,0.00171526586620926,0.00950734658599827,0.0579710144927536,0.0419634023072684,0.0199113470382242,"2017-09","2017-Q3",116800,0,"2017-09"
2017-09-30,2708,"Granville","NC","Oxford",772,150500,0.00601604278074866,0.0231135282121006,0.0576247364722417,0.0374960076888715,0.010703734344027,"2017-09","2017-Q3",150500,0,"2017-09"
2017-09-30,1890,"Lowndes","MS","Columbus",773,117300,-0.000851788756388416,0.00342172797262618,-0.00508905852417303,0.0145995194993811,0.00535472293907135,"2009-06","2009-Q2",133800,-0.123318385650224,"2008-02"
2017-09-30,2070,"Warrick","IN","Evansville",774,150400,0.00333555703802535,0.00736771600803751,0.0451702571230021,0.0224464121038273,0.00959672281723911,"2015-10","2015-Q4",150600,-0.00132802124833997,"2015-10"
2017-09-30,3076,"Washington","VT","Barre",775,227200,0.00664599025254763,0.0336669699727025,0.112090063631914,0.0301942650993952,0.0175604995778147,"2005-03","2005-Q1",254000,-0.105511811023622,"2004-12"
2017-09-30,1147,"Lenoir","NC","Kinston",776,89100,0,0.00224971878515186,-0.00558035714285714,0.00455081376783051,-0.0116722301759987,"2009-01","2009-Q1",106500,-0.163380281690141,"2005-04"
2017-09-30,382,"Barry","MI","Grand Rapids",777,154700,0.00650618087182824,0.0204485488126649,0.0818181818181818,0.0678764881142391,0.011929736156115,"2005-07","2005-Q3",162900,-0.0503376304481277,"2005-04"
2017-09-30,1769,"Haywood","NC","Asheville",778,152300,0.0139813581890812,0.0283592167454423,0.0488980716253443,0.0470873349304766,0.0236966583962632,"2017-09","2017-Q3",152300,0,"2017-09"
2017-09-30,125,"Clay","MN","Fargo",779,181800,0.00110132158590308,0.0190582959641256,0.0213483146067416,0.0499190189723606,0.0257404367684491,"2017-09","2017-Q3",181800,0,"2017-09"
2017-09-30,1144,"Laurel","KY","London",780,117000,0,0.00688468158347677,0.0853432282003711,0.0416636216174173,0.0237747472469163,"2017-09","2017-Q3",117000,0,"2017-09"
2017-09-30,3147,"Walla Walla","WA","Walla Walla",781,232700,0.00474956822107081,0.0201665935992986,0.124697921701305,0.0613302167045899,0.00864850787059623,"2017-09","2017-Q3",232700,0,"2017-09"
2017-09-30,173,"Hall","NE","Grand Island",782,149900,0.00334672021419009,0.0101078167115903,0.0169606512890095,0.0484877907761427,0.0267687230427329,"2017-09","2017-Q3",149900,0,"2017-09"
2017-09-30,2871,"Whiteside","IL","Sterling",783,90200,-0.0077007700770077,-0.0077007700770077,0.0624263839811543,0.0232696606957665,0.00762753324917931,"2001-04","2001-Q2",121100,-0.255161023947151,"1997-09"
2017-09-30,1436,"Tooele","UT","Salt Lake City",784,201800,0.0049800796812749,0.0171370967741935,0.0699893955461294,0.0710151860447654,-0.00402253782622275,"2008-05","2008-Q2",221500,-0.0889390519187359,"2007-06"
2017-09-30,1265,"Newton","MO","Joplin",785,103600,0.00387596899224806,0.0156862745098039,0.0216962524654832,0.0128349941247448,,"2017-09","2017-Q3",103600,0,"2017-09"
2017-09-30,86,"Lee","NC","Sanford",786,124900,-0.0008,0.016273393002441,0.0460636515912898,0.0233246952483785,0.00768062411956594,"2017-08","2017-Q3",125000,-0.0008,"2017-08"
2017-09-30,1305,"Oxford","ME",,787,130800,0.00306748466257669,0.01003861003861,0.0506024096385542,0.00686706234528134,0.00130907020241189,"2010-12","2010-Q4",154200,-0.151750972762646,"2010-01"
2017-09-30,923,"Carter","TN","Johnson City",788,114000,0,0.0106382978723404,0.09720885466795,0.0411128044031663,0.0177584009836169,"2017-09","2017-Q3",114000,0,"2017-09"
2017-09-30,280,"Pike","PA","New York",789,139100,-0.0028673835125448,-0.000718390804597701,0.000719424460431655,0.0002878112435305,-0.0384606138045106,"2008-05","2008-Q2",214400,-0.351212686567164,"2004-06"
2017-09-30,883,"Blount","AL","Birmingham",790,131500,0.00381679389312977,0.00920951650038373,0.0225505443234837,0.0296970873798568,0.0072793474652515,"2017-09","2017-Q3",131500,0,"2017-09"
2017-09-30,2992,"Otter Tail","MN","Fergus Falls",791,204400,-0.000488997555012225,0.00739280433711188,0.0417940876656473,0.0280451246129616,-0.00898211859590159,"2006-06","2006-Q2",225600,-0.0939716312056738,
2017-09-30,2218,"Columbia","WI","Madison",792,176900,0.00226628895184136,-0.00729517396184063,0.0504750593824228,0.0449316835776226,0.0100916593763012,"2017-06","2017-Q2",178200,-0.00729517396184063,"2017-04"
2017-09-30,1768,"Hawkins","TN","Kingsport",793,119100,-0.00584307178631052,0.00252525252525253,0.0817438692098093,0.0397696513538719,0.00797998273772649,"2017-08","2017-Q3",119800,-0.00584307178631052,"2017-07"
2017-09-30,1374,"Seneca","OH","Tiffin",794,106100,0,0.0124045801526718,0.119198312236287,0.0531404561904232,,"2017-09","2017-Q3",106100,0,"2017-09"
2017-09-30,2099,"Windsor","VT","Claremont",795,206800,-0.0105263157894737,-0.021759697256386,0.116630669546436,0.0223083556024246,,"2009-11","2009-Q4",217400,-0.0487580496780129,
2017-09-30,393,"Boone","IN","Indianapolis",796,198900,-0.00050251256281407,-0.00300751879699248,0.0596696856686201,0.023142755520182,0.0111069285270509,"2017-06","2017-Q2",199500,-0.00300751879699248,"2017-05"
2017-09-30,2687,"Edgecombe","NC","Rocky Mount",797,58700,0.00686106346483705,0.0138169257340242,-0.00170068027210884,0.0359399933336464,0.00224205199896166,"2006-04","2006-Q2",65800,-0.10790273556231,"2005-08"
2017-09-30,2300,"Garfield","CO","Glenwood Springs",798,367700,-0.00298264642082429,0.00519409513395298,0.0716992130574177,0.102047226334055,0.00405982739928001,"2017-08","2017-Q3",368800,-0.00298264642082429,"2017-07"
2017-09-30,2292,"Franklin","VA","Roanoke",799,184400,0.0255839822024472,0.0388732394366197,0.0597701149425287,0.0307333545074659,-0.0102443205258341,"2008-04","2008-Q2",212000,-0.130188679245283,"2006-04"
2017-09-30,2915,"Cumberland","TN","Crossville",800,98800,0.0410958904109589,0.0965593784683685,0.13302752293578,0.0329886071518977,,"2017-09","2017-Q3",98800,0,"2017-09"
2017-09-30,2894,"Broomfield","CO","Denver",801,396700,0.00100933636134242,0.0094147582697201,0.0352296450939457,0.0816777524071313,0.0433157203304382,"2017-09","2017-Q3",396700,0,"2017-09"
2017-09-30,3115,"Pearl River","MS","Picayune",802,133000,0.00150602409638554,0.0152671755725191,0.0199386503067485,0.00959334114348698,-0.00624611670579012,"2008-02","2008-Q1",144500,-0.0795847750865052,"2006-09"
2017-09-30,2058,"Tuscola","MI",,803,91400,0.00994475138121547,0.0316027088036117,0.0985576923076923,0.0803660273213616,,"2017-09","2017-Q3",91400,0,"2017-09"
2017-09-30,2479,"Pickaway","OH","Columbus",804,156700,0.00384368994234465,0.0148963730569948,0.03295978905735,0.0408028386109316,0.0177646515634176,"2017-09","2017-Q3",156700,0,"2017-09"
2017-09-30,589,"Lamar","MS","Hattiesburg",805,152200,0.00263504611330698,0.0099535500995355,0.0283783783783784,-0.000131354266978856,-0.00756025159382789,"2009-11","2009-Q4",170500,-0.10733137829912,"2007-02"
2017-09-30,1364,"Saline","KS","Salina",806,109700,0.00457875457875458,0.0138632162661738,-0.00543970988213962,0.0120949577489826,,"2016-09","2016-Q3",110300,-0.00543970988213962,"2016-09"
2017-09-30,1024,"Fulton","NY","Gloversville",807,116600,-0.000856898029134533,0.00344234079173838,0.0697247706422018,0.0198227892858205,-0.000513128627104953,"2007-10","2007-Q4",117600,-0.00850340136054422,"2007-06"
2017-09-30,1346,"Putnam","WV","Huntington",808,144100,0.0133614627285513,0.0256227758007117,0.0626843657817109,0.0225444896128426,,"2017-09","2017-Q3",144100,0,"2017-09"
2017-09-30,3257,"Kenai Peninsula","AK",,809,221400,-0.00315173345339937,0.00499319110304131,0.0307262569832402,0.0206408922868759,,"2017-08","2017-Q3",222100,-0.00315173345339937,"2017-07"
2017-09-30,2193,"Cherokee","SC","Gaffney",810,84900,-0.00585480093676815,0.00473372781065089,0.0253623188405797,0.0510174826686409,0.0183274324206932,"2016-11","2016-Q4",86400,-0.0173611111111111,"2016-10"
2017-09-30,3087,"Carson City","NV","Carson City",811,278000,0.0072463768115942,0.0330732069862505,0.124595469255663,0.134681756690258,-0.00544484113036237,"2005-07","2005-Q3",438900,-0.366598313966735,
2017-09-30,3020,"San Benito","CA","San Jose",812,521700,0.00520231213872832,0.0213390759592796,0.0983157894736842,0.136874264550314,,"2017-09","2017-Q3",521700,0,"2017-09"
2017-09-30,1044,"Gordon","GA","Calhoun",813,124600,-0.00240192153722978,0.00322061191626409,0.0929824561403509,0.0744835177684708,-0.0108057581221968,"2008-02","2008-Q1",144300,-0.136521136521137,"2004-11"
2017-09-30,1468,"Walton","FL","Crestview-Fort Walton Beach-Destin",814,322400,0.00655635341867,0.00876095118898623,0.0218700475435816,0.0655562694737244,-0.02298460080994,"2005-10","2005-Q4",472900,-0.318249101289913,"2004-06"
2017-09-30,2060,"Venango","PA","Oil City",815,70200,-0.00142247510668563,-0.0154277699859748,-0.0343878954607978,0.00520861519735605,0.0045266411322864,"2016-03","2016-Q1",73600,-0.046195652173913,"2015-12"
2017-09-30,3075,"Washington","VA","Kingsport",816,137400,-0.00362581580855693,0.0393343419062027,0.0346385542168675,0.0106678794870765,-0.00215758025069501,"2010-11","2010-Q4",141600,-0.0296610169491525,"2010-01"
2017-09-30,2171,"Campbell","VA","Lynchburg",817,150100,0.000666666666666667,0.00805910006715917,0.0301990391214825,0.0298053367611404,0.00195285758195518,"2017-09","2017-Q3",150100,0,"2017-09"
2017-09-30,1743,"Halifax","NC","Roanoke Rapids",818,78500,-0.00254129606099111,0.00641025641025641,0.0397350993377483,0.00622939445844639,-0.00919851112134307,"2007-06","2007-Q2",89400,-0.121923937360179,"2005-11"
2017-09-30,1524,"Autauga","AL","Montgomery",819,132600,-0.00375657400450789,-0.00970873786407767,0.04739336492891,0.0196604614567037,0.00152094155110083,"2010-09","2010-Q3",140100,-0.0535331905781585,"2010-02"
2017-09-30,1636,"Colbert","AL","Florence",820,106300,-0.0129990714948932,-0.0175600739371534,0.0672690763052209,0.0472205683992402,,"2017-07","2017-Q3",108700,-0.0220791168353266,"2017-05"
2017-09-30,2417,"Maverick","TX","Eagle Pass",821,111800,0.000895255147717099,0.0191431175934366,-0.0460750853242321,0.0266990154848064,,"2010-09","2010-Q3",118400,-0.0557432432432432,
2017-09-30,696,"Roane","TN","Knoxville",822,135100,0.00745712155108128,0.0150262960180316,0.125833333333333,0.0400793504275867,0.00675825620087589,"2017-09","2017-Q3",135100,0,"2017-09"
2017-09-30,392,"Boone","IL","Rockford",823,151800,-0.0019723865877712,0.00131926121372032,0.0541666666666667,0.0488372867840543,-0.018518612520724,"2006-07","2006-Q3",184600,-0.177681473456121,"2003-09"
2017-09-30,561,"Henry","VA","Martinsville",824,75800,-0.005249343832021,0.0243243243243243,0.0257104194857916,-0.00596051804672015,-0.00734598233343431,"2013-07","2013-Q3",85000,-0.108235294117647,"2013-03"
2017-09-30,1615,"Chisago","MN","Minneapolis-St Paul",825,216700,0.00510204081632653,0.0145131086142322,0.0192850423330198,0.0821842553385636,0.00228976505459877,"2006-06","2006-Q2",229100,-0.0541248363160192,"2004-05"
2017-09-30,453,"Coles","IL","Charleston",826,83900,-0.0164126611957796,-0.0311778290993072,0.0580075662042875,0.012621510655545,-0.0133819131051136,"2008-04","2008-Q2",97500,-0.139487179487179,
2017-09-30,155,"Eddy","NM","Carlsbad",827,135600,0.0029585798816568,-0.00440528634361234,-0.0667584308327598,0.0347672900868339,-0.00647427678249957,"2016-07","2016-Q3",145800,-0.0699588477366255,"2016-01"
2017-09-30,164,"Gila","AZ","Payson",828,188300,0.0172879524581307,0.0397570403092214,0.0903300521134916,0.0724964897614575,-0.013310221914059,"2008-02","2008-Q1",217500,-0.134252873563218,"2006-01"
2017-09-30,2757,"Jefferson","WV","Washington",829,198000,-0.0050251256281407,-0.0104947526236882,0.0164271047227926,0.0464335091272183,,"2017-01","2017-Q1",202700,-0.0231869758263444,"2016-12"
2017-09-30,1791,"Jackson","AL","Scottsboro",830,105500,-0.0056550424128181,-0.00659133709981168,-0.0231481481481482,,,"2016-04","2016-Q2",109200,-0.0338827838827839,"2016-01"
2017-09-30,1519,"Ashland","OH","Ashland",831,130800,0,0.0171073094867807,0.101937657961247,0.0526535181722032,0.00773504089998744,"2017-09","2017-Q3",130800,0,"2017-09"
2017-09-30,467,"Darke","OH","Greenville",832,117100,0.00428816466552316,0.0112262521588946,0.0923507462686567,-0.0376902192222837,0.00428367657624706,"2015-02","2015-Q1",165300,-0.291591046581972,"2011-11"
2017-09-30,2005,"Russell","AL","Columbus",833,93400,-0.0032017075773746,-0.0209643605870021,-0.0311203319502075,-0.0253594598335277,-0.013224755521693,"2011-11","2011-Q4",111900,-0.16532618409294,"2008-12"
2017-09-30,208,"Knox","IL","Galesburg",834,73500,0.00961538461538462,0.0222531293463143,0.026536312849162,0.0180840023201989,,"2009-11","2009-Q4",95500,-0.230366492146597,
2017-09-30,798,"Wayne","PA",,835,148100,0.00543109300746775,0.0150788211103496,0.0356643356643357,0.0098739955398246,-0.0129974797319152,"2006-08","2006-Q3",183500,-0.19291553133515,"2005-03"
2017-09-30,947,"Coffee","TN","Tullahoma",836,131800,0.00228136882129278,0.00841622035195103,0.0544,0.0485192645039842,0.0188952200359511,"2017-09","2017-Q3",131800,0,"2017-09"
2017-09-30,3222,"Saint Charles","LA","New Orleans",837,203200,0.00693756194251734,0.0019723865877712,0.107356948228883,0.0293924214349417,0.0151687199671735,"2017-05","2017-Q2",203900,-0.0034330554193232,"2017-04"
2017-09-30,1824,"Johnson","MO","Warrensburg",838,154500,-0.000646830530401035,0.0293137908061292,0.0376091336467428,,,"2017-08","2017-Q3",154600,-0.000646830530401035,"2017-08"
2017-09-30,2862,"Van Zandt","TX",,839,123200,-0.0112359550561798,-0.0229976209357653,0.072236727589208,,,"2017-07","2017-Q3",126300,-0.0245447347585115,"2017-02"
2017-09-30,1872,"Lincoln","MO","St. Louis",840,165500,0.00363856882959369,0.0060790273556231,0.029869321717486,0.0483456129037443,0.00452130434046172,"2017-02","2017-Q1",166300,-0.00481058328322309,"2017-02"
2017-09-30,527,"Grady","OK","Oklahoma City",841,124800,-0.00557768924302789,-0.0016,0.0229508196721311,0.0701941308124399,0.0500224426767597,"2016-11","2016-Q4",126600,-0.014218009478673,"2016-10"
2017-09-30,1457,"Vernon","LA","Fort Polk South",842,147700,-0.0120401337792642,-0.00538720538720539,0.0497512437810945,0.0295274239948318,0.0761515263819748,"2017-07","2017-Q3",149700,-0.0133600534402138,"2017-06"
2017-09-30,773,"Union","OH","Columbus",843,189700,0.00317292437863564,0.00476694915254237,0.0411635565312843,0.0372466689308695,0.018646655829923,"2017-03","2017-Q1",192500,-0.0145454545454545,"2017-02"
2017-09-30,1986,"Pulaski","MO","Fort Leonard Wood",844,138100,0.00145032632342277,0.0161883738042678,-0.00504322766570605,0.00174698983598187,,"2014-03","2014-Q1",144900,-0.0469289164941339,"2012-12"
2017-09-30,1190,"McMinn","TN","Athens",845,113400,-0.00176056338028169,-0.0139130434782609,-0.0462573591253154,0.0360432602241616,0.00629738629740184,"2017-02","2017-Q1",123000,-0.0780487804878049,"2016-05"
2017-09-30,2689,"Effingham","GA","Savannah",846,167600,0.00359281437125748,0.0213284582571603,0.0332922318125771,0.0342895866745654,-0.00281973407904135,"2008-08","2008-Q3",182800,-0.0831509846827133,"2006-04"
2017-09-30,1313,"Pender","NC","Wilmington",847,217400,-0.00229463056447912,0.00184331797235023,0.0332699619771863,0.0420926706113702,-0.0170144051389569,"2007-02","2007-Q1",279100,-0.22106771766392,"2005-09"
2017-09-30,491,"Eagle","CO","Edwards",848,699500,0.0261111926067185,0.0326247416592855,0.109085143491359,0.0872999017460325,0.00271339629875222,"2017-09","2017-Q3",699500,0,"2017-09"
2017-09-30,3188,"Saint Martin","LA","Lafayette",849,146400,-0.0323859881031064,0.00687757909215956,0.0360934182590234,,,"2017-08","2017-Q3",151300,-0.0323859881031064,"2017-07"
2017-09-30,249,"Lyon","NV","Fernley",850,224100,0.0090049527239982,0.0322432058959005,0.168404588112617,0.181587269614101,0.00125810412482119,"2006-05","2006-Q2",267200,-0.161302395209581,"2005-03"
2017-09-30,2287,"Franklin","NY","Malone",851,86400,0.00115874855156431,-0.00803673938002296,-0.027027027027027,0.029529103602739,0.0017528927728323,"2016-10","2016-Q4",91400,-0.0547045951859956,"2016-09"
2017-09-30,1498,"Winona","MN","Winona",852,145700,0.00621546961325967,0.0231741573033708,0.0752767527675277,0.0262423114374934,-0.0000686082836839352,"2008-03","2008-Q1",152900,-0.0470896010464356,"2007-09"
2017-09-30,2880,"Worcester","MD","Salisbury",853,218400,0.00367647058823529,0.012987012987013,0.0321361058601134,0.00720441241600778,-0.0292216455476666,"2006-02","2006-Q1",314600,-0.305785123966942,"2003-08"
2017-09-30,2753,"Jefferson","TN","Morristown",854,131100,-0.00531107738998482,-0.0172413793103448,0.0429594272076372,0.0254841955013514,-0.00417409942494928,"2007-08","2007-Q3",136800,-0.0416666666666667,"2007-03"
2017-09-30,2369,"La Plata","CO","Durango",855,350300,0.00458847146544307,0.0177222545031958,0.0413198573127229,0.056602661088774,0.0108389053029418,"2017-09","2017-Q3",350300,0,"2017-09"
2017-09-30,543,"Grant","WI","Platteville",856,126700,0.00396196513470681,0.0111731843575419,0.0656013456686291,0.0204558639200312,0.00436502623221346,"2017-09","2017-Q3",126700,0,"2017-09"
2017-09-30,184,"Hood","TX","Dallas-Fort Worth",857,210800,0.0124879923150817,0.0571715145436309,0.114754098360656,0.0538139694805038,0.0210257255559008,"2017-09","2017-Q3",210800,0,"2017-09"
2017-09-30,748,"Tioga","NY","Binghamton",858,106200,-0.0028169014084507,-0.00747663551401869,0.0143266475644699,0.00751095393338286,-0.00653826019840786,"2007-05","2007-Q2",114300,-0.0708661417322835,"2006-11"
2017-09-30,2073,"Watauga","NC","Boone",859,233400,0.00473525613430908,0.018769096464426,0.0810560444650301,0.0290133135801971,-0.0124681733259115,"2008-01","2008-Q1",264900,-0.118912797281993,"2006-02"
2017-09-30,3068,"Washington","OK","Bartlesville",860,100300,0.00905432595573441,0.0266120777891505,0.0182741116751269,0.0673638095599869,0.038718057719616,"2016-11","2016-Q4",102400,-0.0205078125,"2016-10"
2017-09-30,2907,"Crittenden","AR","Memphis",861,104100,0.00579710144927536,0.0185909980430528,0.140197152245345,0.025020569008485,0.00781877389384222,"2017-09","2017-Q3",104100,0,"2017-09"
2017-09-30,908,"Camden","GA","St. Marys",862,158300,0.00507936507936508,0.0186615186615187,0.0339647289353364,0.0490412712963548,-0.00906953116859521,"2008-05","2008-Q2",177600,-0.108671171171171,"2005-08"
2017-09-30,555,"Henry","IL","Davenport",863,104000,-0.014218009478673,-0.0289449112978525,-0.0730837789661319,0.0105161001002352,0.00243617272400143,"2016-08","2016-Q3",113400,-0.0828924162257496,"2015-08"
2017-09-30,2186,"Chenango","NY",,864,85200,0.0130796670630202,0.0142857142857143,0.0951156812339332,0.0131817085924715,-0.00208848455680033,"2008-05","2008-Q2",89500,-0.0480446927374302,"2007-06"
2017-09-30,1853,"LeFlore","OK","Fort Smith",865,82400,0.0048780487804878,0.0172839506172839,0.027431421446384,0.0340436850896246,,"2017-09","2017-Q3",82400,0,"2017-09"
2017-09-30,2979,"Montgomery","NY","Amsterdam",866,97200,0.00413223140495868,-0.0121951219512195,0.0824053452115813,0.0262228461432994,-0.00323390919378319,"2009-11","2009-Q4",110300,-0.118766999093382,"2009-02"
2017-09-30,1068,"Grundy","IL","Chicago",867,179700,-0.000556173526140156,0.0198637911464245,0.0256849315068493,0.0367913462011717,-0.00869556689449846,"2007-01","2007-Q1",201400,-0.107745779543198,"2005-04"
2017-09-30,2244,"Dearborn","IN","Cincinnati",868,149500,-0.00333333333333333,-0.0079628400796284,0.0087719298245614,0.0132173814926582,-0.00289646193794568,"2005-10","2005-Q4",154200,-0.0304798962386511,"2004-12"
2017-09-30,2637,"Box Elder","UT","Ogden",869,181300,0.00610432852386238,0.0301136363636364,0.1452937460518,0.0562499650413613,0.00891630761229467,"2017-09","2017-Q3",181300,0,"2017-09"
2017-09-30,1559,"Bristol","RI","Providence",870,330300,0.00854961832061069,0.0169334975369458,0.0489044140997142,0.0451179890487463,-0.00194689732909448,"2006-08","2006-Q3",369500,-0.106089309878214,"2004-09"
2017-09-30,1536,"Bedford","PA",,871,129000,0.00467289719626168,-0.00921658986175115,0.074104912572856,0.0288496750660263,0.0130618945357941,"2017-05","2017-Q2",131500,-0.0190114068441065,"2017-04"
