"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"07620","NJ","New York","Bergen","Alpine",14823,11089,0.00763289413902771,-0.000540784136998648,-0.112667040089622,505
2017-09-30,"56443","MN",,"Morrison","Cushing",14824,1315,0.0030511060259344,0.00843558282208589,-0.00829562594268477,1340
2017-09-30,"67576","KS",,"Stafford","Saint John",14825,672,0.00298507462686567,-0.013215859030837,-0.0521861777150917,642
2017-09-30,"12093","NY","Albany","Schoharie","Jefferson",14826,1362,0.00814211695040711,0.00814211695040711,-0.0257510729613734,651
2017-09-30,"46115","IN",,"Rush","Carthage",14827,921,0.00326797385620915,0.0154355016538037,-0.0544147843942505,612
2017-09-30,"54519","WI",,"Vilas","Conover",14828,1119,0.0072007200720072,0.00810810810810811,-0.00356188780053428,615
2017-09-30,"68466","NE","Beatrice","Gage","Wymore",14829,964,0.0233545647558386,0.0640176600441501,0.0512540894220284,600
2017-09-30,"05765","VT","Rutland","Rutland","Proctor",14830,1433,-0.00416956219596942,-0.00967519004837595,0.00139762403913347,684
2017-09-30,"49774","MI","Sault Ste. Marie","Chippewa","Pickford",14831,872,0.00460829493087558,0.0234741784037559,0,793
2017-09-30,"83871","ID","Moscow","Latah","Troy",14832,1291,0.00623538581449727,0.0046692607003891,0.0444983818770227,688
2017-09-30,"05444","VT",,"Lamoille","Town of Cambridge",14833,1552,0.00648508430609598,0.00129032258064516,0.0312292358803987,645
2017-09-30,"08738","NJ","New York","Ocean","Mantoloking",14834,4577,0.00505050505050505,0.0409370025017057,0.229715206878023,2021
2017-09-30,"14101","NY","Olean","Cattaraugus","Lime Lake-Machias",14835,1277,0.0118858954041204,0.00393081761006289,-0.0533728687916976,563
2017-09-30,"99343","WA","Kennewick","Franklin","Mesa",14836,1230,0,0.0140148392415499,0.0567010309278351,487
2017-09-30,"21623","MD","Baltimore","Queen Annes","Church Hill",14837,1444,-0.0156782549420586,-0.0282637954239569,-0.0665804783451842,1047
2017-09-30,"37374","TN","Chattanooga","Marion","Sequatchie",14838,1075,0.00373482726423903,0.0179924242424242,0.050830889540567,506
2017-09-30,"56338","MN",,"Morrison","Hillman",14839,1299,0.00619674670797831,0.0140515222482436,0.00464037122969838,1136
2017-09-30,"61285","IL",,"Carroll","Thomson",14840,1135,0,0.0152057245080501,-0.0627580511973576,768
2017-09-30,"22846","VA","Harrisonburg","Rockingham","Penn Laird",14841,1349,0.0150489089541008,0.0120030007501875,-0.10126582278481,631
2017-09-30,"22959","VA","Charlottesville","Albemarle","North Garden",14842,1483,0.000674763832658569,0.00610583446404342,-0.030718954248366,702
2017-09-30,"35061","AL","Birmingham","Jefferson","Birmingham",14843,747,-0.00133689839572192,-0.00532623169107856,0.00134048257372654,673
2017-09-30,"13493","NY","Syracuse","Oswego","Williamstown",14844,1145,0.00881057268722467,0.00970017636684303,-0.0721231766612642,479
2017-09-30,"24079","VA","Blacksburg","Floyd","Copper Hill",14845,1098,0,-0.00991884580703336,-0.067911714770798,646
2017-09-30,"36003","AL","Montgomery","Autauga","Autaugaville",14846,952,-0.00522466039707419,-0.0275791624106231,0.0203644158628081,1230
2017-09-30,"42740","KY","Elizabethtown","Hardin","Glendale",14847,1069,0.00849056603773585,0.0278846153846154,0.073293172690763,470
2017-09-30,"46914","IN","Peru","Miami","Bunker Hill",14848,930,0.00867678958785249,0.0402684563758389,0.0580204778156997,550
2017-09-30,"55019","MN","Faribault","Rice","Dundas",14849,1446,0.00416666666666667,0.010482180293501,0.0799103808812547,1179
2017-09-30,"30137","GA","Atlanta","Bartow","Emerson",14850,951,0.00528541226215645,0.0106269925611052,0.0314533622559653,638
2017-09-30,"56587","MN","Fergus Falls","Otter Tail","Vergas",14851,1322,0.00685453160700685,0.00993124522536287,-0.0112191473448018,1051
2017-09-30,"61914","IL",,"Moultrie","Bethany",14852,1009,0.0130522088353414,0.0202224469160768,0.00698602794411178,758
2017-09-30,"66052","KS","Kansas City","Leavenworth","Linwood",14853,1336,-0.0118343195266272,-0.0416068866571019,-0.0436649964209019,567
2017-09-30,"17535","PA","Lancaster","Lancaster","Salisbury Township",14854,1129,-0.00616197183098592,-0.015693112467306,-0.00265017667844523,508
2017-09-30,"47468","IN","Bloomington","Monroe","Unionville",14855,1341,-0.00223214285714286,-0.00666666666666667,-0.023306627822287,1113
2017-09-30,"55332","MN",,"Renville","Fairfax",14856,1061,0.00664136622390892,-0.00188146754468485,-0.0568888888888889,558
2017-09-30,"61012","IL","Rockford","Boone","Capron",14857,1300,0.0023130300693909,0.014832162373146,0.0023130300693909,810
2017-09-30,"47272","IN","Greensburg","Decatur","Saint Paul",14858,885,0.0114285714285714,0.0375146541617819,0.0387323943661972,573
2017-09-30,"68649","NE","Fremont","Dodge","North Bend",14859,1054,0.0134615384615385,0.0272904483430799,0.0614300100704935,695
2017-09-30,"16838","PA","DuBois","Clearfield","Penn Township",14860,897,-0.00664451827242525,-0.0260586319218241,-0.0966767371601208,697
2017-09-30,"38369","TN",,"Gibson","Rutherford",14861,781,0,0,-0.0405405405405405,1082
