"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30082","GA","""Atlanta-Sandy Springs-Roswell, GA""",5090,9,19.9275362318841,49,3.70860927152318,1.66023166023166
"Zip","30534","GA","""Atlanta-Sandy Springs-Roswell, GA""",5187,9,15.0943396226415,67,6.55629139072848,1.66023166023166
"Zip","30008","GA","""Atlanta-Sandy Springs-Roswell, GA""",5196,9,15.5737704918033,52.5,2.3841059602649,1.66023166023166
"Zip","30012","GA","""Atlanta-Sandy Springs-Roswell, GA""",5271,9,9.4017094017094,86,4.23841059602649,1.66023166023166
"Zip","30345","GA","""Atlanta-Sandy Springs-Roswell, GA""",5292,9,28.3132530120482,67,9.33774834437086,1.66023166023166
"Zip","30224","GA","""Atlanta-Sandy Springs-Roswell, GA""",5385,9,7.32758620689655,77.5,2.78145695364238,1.66023166023166
"Zip","30296","GA","""Atlanta-Sandy Springs-Roswell, GA""",5467,9,7.05128205128205,89.5,3.57615894039735,1.66023166023166
"Zip","30143","GA","""Atlanta-Sandy Springs-Roswell, GA""",5513,9,8.91089108910891,97,5.29801324503311,1.66023166023166
"Zip","30088","GA","""Atlanta-Sandy Springs-Roswell, GA""",5560,9,10.2189781021898,91.5,6.35761589403973,1.66023166023166
"Zip","30655","GA","""Atlanta-Sandy Springs-Roswell, GA""",5563,9,11.8721461187215,69,3.64238410596026,1.66023166023166
"Zip","30168","GA","""Atlanta-Sandy Springs-Roswell, GA""",5625,9,17.2413793103448,74,8.94039735099338,1.66023166023166
"Zip","30122","GA","""Atlanta-Sandy Springs-Roswell, GA""",5786,9,14.7727272727273,88.5,9.00662251655629,1.66023166023166
"Zip","30297","GA","""Atlanta-Sandy Springs-Roswell, GA""",5821,9,7.95454545454545,64,1.39072847682119,1.66023166023166
"Zip","30327","GA","""Atlanta-Sandy Springs-Roswell, GA""",5844,9,17.9487179487179,89.5,9.73509933774834,1.66023166023166
"Zip","30260","GA","""Atlanta-Sandy Springs-Roswell, GA""",5857,9,16.8224299065421,74,8.67549668874172,1.66023166023166
"Zip","30028","GA","""Atlanta-Sandy Springs-Roswell, GA""",6029,9,11.2526539278132,61,1.98675496688742,1.66023166023166
"Zip","30307","GA","""Atlanta-Sandy Springs-Roswell, GA""",6072,9,16.8367346938776,56,4.3046357615894,1.66023166023166
"Zip","30248","GA","""Atlanta-Sandy Springs-Roswell, GA""",6106,9,17.9640718562874,76,9.40397350993377,1.66023166023166
"Zip","30233","GA","""Atlanta-Sandy Springs-Roswell, GA""",6182,9,8.55855855855856,87,4.17218543046358,1.66023166023166
"Zip","30121","GA","""Atlanta-Sandy Springs-Roswell, GA""",6348,9,14.0243902439024,68,6.09271523178808,1.66023166023166
"Zip","30035","GA","""Atlanta-Sandy Springs-Roswell, GA""",6386,9,11.1111111111111,77,4.56953642384106,1.66023166023166
"Zip","30116","GA","""Atlanta-Sandy Springs-Roswell, GA""",6450,9,7.03125,81,3.24503311258278,1.66023166023166
"Zip","30106","GA","""Atlanta-Sandy Springs-Roswell, GA""",6563,9,14.5454545454545,51,1.78807947019868,1.66023166023166
"Zip","30017","GA","""Atlanta-Sandy Springs-Roswell, GA""",6675,9,17.2549019607843,66.5,8.14569536423841,1.66023166023166
"Zip","30071","GA","""Atlanta-Sandy Springs-Roswell, GA""",6710,9,6.30630630630631,43,0.0662251655629139,1.66023166023166
"Zip","30314","GA","""Atlanta-Sandy Springs-Roswell, GA""",6744,9,16.793893129771,74,8.60927152317881,1.66023166023166
"Zip","30277","GA","""Atlanta-Sandy Springs-Roswell, GA""",6906,9,12.9533678756477,57,2.05298013245033,1.66023166023166
"Zip","30009","GA","""Atlanta-Sandy Springs-Roswell, GA""",6962,9,9.18727915194346,52,0.33112582781457,1.66023166023166
"Zip","30548","GA","""Atlanta-Sandy Springs-Roswell, GA""",7144,9,14,79,8.0794701986755,1.66023166023166
"Zip","30179","GA","""Atlanta-Sandy Springs-Roswell, GA""",7290,9,11.2244897959184,54.5,0.993377483443709,1.66023166023166
"Zip","30354","GA","""Atlanta-Sandy Springs-Roswell, GA""",7351,9,7.76699029126214,67,1.65562913907285,1.66023166023166
"Zip","30273","GA","""Atlanta-Sandy Springs-Roswell, GA""",7367,9,4.69798657718121,79,2.45033112582781,1.66023166023166
"Zip","30317","GA","""Atlanta-Sandy Springs-Roswell, GA""",7413,9,24.8407643312102,54,6.88741721854305,1.66023166023166
"Zip","30360","GA","""Atlanta-Sandy Springs-Roswell, GA""",7524,9,16.9491525423729,61,6.75496688741722,1.66023166023166
"Zip","30011","GA","""Atlanta-Sandy Springs-Roswell, GA""",7617,9,10.7913669064748,68,2.98013245033113,1.66023166023166
"Zip","30656","GA","""Atlanta-Sandy Springs-Roswell, GA""",7620,9,16.551724137931,78,9.07284768211921,1.66023166023166
"Zip","30276","GA","""Atlanta-Sandy Springs-Roswell, GA""",7631,9,11.063829787234,57.5,1.45695364238411,1.66023166023166
"Zip","30103","GA","""Atlanta-Sandy Springs-Roswell, GA""",7659,9,6.56934306569343,61,0.662251655629139,1.66023166023166
"Zip","30107","GA","""Atlanta-Sandy Springs-Roswell, GA""",7741,9,12.5786163522013,62,2.71523178807947,1.66023166023166
"Zip","30337","GA","""Atlanta-Sandy Springs-Roswell, GA""",7847,9,22.5352112676056,95,10,1.66023166023166
"Zip","30204","GA","""Atlanta-Sandy Springs-Roswell, GA""",7900,9,13.8888888888889,158,9.20529801324503,1.66023166023166
"Zip","30650","GA","""Atlanta-Sandy Springs-Roswell, GA""",7914,9,7.69230769230769,134.5,5.2317880794702,1.66023166023166
"Zip","30517","GA","""Atlanta-Sandy Springs-Roswell, GA""",7917,9,10.5263157894737,80,4.96688741721854,1.66023166023166
"Zip","30054","GA","""Atlanta-Sandy Springs-Roswell, GA""",8092,9,19.1489361702128,91,9.93377483443709,1.66023166023166
"Zip","30620","GA","""Atlanta-Sandy Springs-Roswell, GA""",8172,9,11.2582781456954,55,1.12582781456954,1.66023166023166
"Zip","30326","GA","""Atlanta-Sandy Springs-Roswell, GA""",8244,9,14.4827586206897,70,7.1523178807947,1.66023166023166
"Zip","31064","GA","""Atlanta-Sandy Springs-Roswell, GA""",8466,9,9.85915492957746,138,7.35099337748344,1.66023166023166
"Zip","30025","GA","""Atlanta-Sandy Springs-Roswell, GA""",8468,9,13.4831460674157,119,8.87417218543046,1.66023166023166
"Zip","30666","GA","""Atlanta-Sandy Springs-Roswell, GA""",8589,9,5,67,1.32450331125828,1.66023166023166
"Zip","30187","GA","""Atlanta-Sandy Springs-Roswell, GA""",8597,9,13.0434782608696,70,5.09933774834437,1.66023166023166
"Zip","30290","GA","""Atlanta-Sandy Springs-Roswell, GA""",8604,9,12.5,101,8.41059602649007,1.66023166023166
"Zip","30002","GA","""Atlanta-Sandy Springs-Roswell, GA""",8690,9,26.4150943396226,53,6.49006622516556,1.66023166023166
"Zip","30145","GA","""Atlanta-Sandy Springs-Roswell, GA""",8766,9,12.987012987013,67.5,3.97350993377483,1.66023166023166
"Zip","30184","GA","""Atlanta-Sandy Springs-Roswell, GA""",8813,9,30.188679245283,56,7.81456953642384,1.66023166023166
"Zip","08401","NJ","""Atlantic City-Hammonton, NJ""",2548,160,8.25688073394495,152,1.42857142857143,9.05405405405405
"Zip","08234","NJ","""Atlantic City-Hammonton, NJ""",3088,160,13.0536130536131,151.5,2.85714285714286,9.05405405405405
"Zip","08330","NJ","""Atlantic City-Hammonton, NJ""",5000,160,18.8732394366197,141,3.57142857142857,9.05405405405405
"Zip","08205","NJ","""Atlantic City-Hammonton, NJ""",5136,160,14.7147147147147,161,7.85714285714286,9.05405405405405
"Zip","08037","NJ","""Atlantic City-Hammonton, NJ""",6151,160,24.3093922651934,132,5,9.05405405405405
"Zip","08203","NJ","""Atlantic City-Hammonton, NJ""",7244,160,11.4840989399293,259,6.42857142857143,9.05405405405405
"Zip","08406","NJ","""Atlantic City-Hammonton, NJ""",7263,160,11.5702479338843,163.5,2.14285714285714,9.05405405405405
"Zip","08232","NJ","""Atlantic City-Hammonton, NJ""",7306,160,12.962962962963,135,0.714285714285714,9.05405405405405
"Zip","08215","NJ","""Atlantic City-Hammonton, NJ""",7786,160,17.3611111111111,146,4.28571428571429,9.05405405405405
"Zip","08244","NJ","""Atlantic City-Hammonton, NJ""",7814,160,19.0140845070423,143,7.14285714285714,9.05405405405405
"Zip","08402","NJ","""Atlantic City-Hammonton, NJ""",8209,160,12.8805620608899,254.5,8.57142857142857,9.05405405405405
"Zip","08201","NJ","""Atlantic City-Hammonton, NJ""",8249,160,21.0526315789474,198,10,9.05405405405405
"Zip","08225","NJ","""Atlantic City-Hammonton, NJ""",8663,160,23.0769230769231,133.5,5.71428571428571,9.05405405405405
"Zip","08221","NJ","""Atlantic City-Hammonton, NJ""",8810,160,17.6,200.5,9.28571428571429,9.05405405405405
"Zip","30907","GA","""Augusta-Richmond County, GA-SC""",2139,91,16.4658634538153,63,2,2.93436293436293
"Zip","30809","GA","""Augusta-Richmond County, GA-SC""",2802,91,16.1793372319688,80.5,5,2.93436293436293
"Zip","29803","SC","""Augusta-Richmond County, GA-SC""",2829,91,12.1212121212121,119,8,2.93436293436293
"Zip","30813","GA","""Augusta-Richmond County, GA-SC""",3476,91,14.0692640692641,80,4,2.93436293436293
"Zip","29841","SC","""Augusta-Richmond County, GA-SC""",4102,91,17.5,92.5,9,2.93436293436293
"Zip","29801","SC","""Augusta-Richmond County, GA-SC""",5082,91,10.6529209621993,130.5,7,2.93436293436293
"Zip","30824","GA","""Augusta-Richmond County, GA-SC""",6980,91,18.75,97,10,2.93436293436293
"Zip","29860","SC","""Augusta-Richmond County, GA-SC""",7628,91,8.62068965517241,81,3,2.93436293436293
"Zip","29829","SC","""Augusta-Richmond County, GA-SC""",8304,91,11.5702479338843,96.5,6,2.93436293436293
"Zip","30814","GA","""Augusta-Richmond County, GA-SC""",8606,91,4.8780487804878,75,1,2.93436293436293
"Zip","93309","CA","""Bakersfield, CA""",1748,62,16,62,1.17647058823529,4.32432432432432
"Zip","93306","CA","""Bakersfield, CA""",1790,62,17.3333333333333,74,6.47058823529412,4.32432432432432
"Zip","93307","CA","""Bakersfield, CA""",1834,62,13.1868131868132,86,4.11764705882353,4.32432432432432
"Zip","93308","CA","""Bakersfield, CA""",2092,62,15.4929577464789,81,5.29411764705882,4.32432432432432
"Zip","93312","CA","""Bakersfield, CA""",2355,62,18.3391003460208,65,3.52941176470588,4.32432432432432
"Zip","93304","CA","""Bakersfield, CA""",3155,62,22.0779220779221,79,9.41176470588235,4.32432432432432
"Zip","93311","CA","""Bakersfield, CA""",3296,62,16.9724770642202,67,2.94117647058824,4.32432432432432
"Zip","93313","CA","""Bakersfield, CA""",3898,62,16.2790697674419,67,2.35294117647059,4.32432432432432
"Zip","93555","CA","""Bakersfield, CA""",4034,62,17.5531914893617,80,7.64705882352941,4.32432432432432
"Zip","93561","CA","""Bakersfield, CA""",4677,62,18.5053380782918,97,10,4.32432432432432
"Zip","93305","CA","""Bakersfield, CA""",5118,62,19.2982456140351,70.5,7.05882352941176,4.32432432432432
"Zip","93314","CA","""Bakersfield, CA""",6171,62,20.2020202020202,71,8.82352941176471,4.32432432432432
"Zip","93560","CA","""Bakersfield, CA""",6508,62,3.6697247706422,55.5,0.588235294117647,4.32432432432432
"Zip","93505","CA","""Bakersfield, CA""",8075,62,11.4754098360656,75.5,1.76470588235294,4.32432432432432
"Zip","93240","CA","""Bakersfield, CA""",8692,62,9.58904109589041,110.5,4.70588235294118,4.32432432432432
"Zip","93225","CA","""Bakersfield, CA""",8876,62,15.3846153846154,162,8.23529411764706,4.32432432432432
"Zip","93222","CA","""Bakersfield, CA""",8985,62,14.5454545454545,97,5.88235294117647,4.32432432432432
"Zip","21234","MD","""Baltimore-Columbia-Towson, MD""",1218,20,22.1333333333333,91,5.16483516483517,9.13127413127413
"Zip","21117","MD","""Baltimore-Columbia-Towson, MD""",1609,20,22.3300970873786,98,6.81318681318681,9.13127413127413
"Zip","21215","MD","""Baltimore-Columbia-Towson, MD""",1734,20,20.5479452054795,144,8.02197802197802,9.13127413127413
"Zip","21122","MD","""Baltimore-Columbia-Towson, MD""",1818,20,21.6152019002375,79.5,1.42857142857143,9.13127413127413
"Zip","21222","MD","""Baltimore-Columbia-Towson, MD""",1821,20,21.0702341137124,101.5,6.15384615384615,9.13127413127413
"Zip","21224","MD","""Baltimore-Columbia-Towson, MD""",1917,20,26.0647359454855,91,7.69230769230769,9.13127413127413
"Zip","21061","MD","""Baltimore-Columbia-Towson, MD""",1935,20,21.1981566820277,86,2.52747252747253,9.13127413127413
"Zip","21218","MD","""Baltimore-Columbia-Towson, MD""",2134,20,18.8741721854305,103,4.3956043956044,9.13127413127413
"Zip","21206","MD","""Baltimore-Columbia-Towson, MD""",2190,20,20.9580838323353,110.5,7.25274725274725,9.13127413127413
"Zip","21228","MD","""Baltimore-Columbia-Towson, MD""",2279,20,26.2672811059908,88,6.92307692307692,9.13127413127413
"Zip","21207","MD","""Baltimore-Columbia-Towson, MD""",2282,20,20.6896551724138,94,4.06593406593407,9.13127413127413
"Zip","21229","MD","""Baltimore-Columbia-Towson, MD""",2545,20,16.6037735849057,103,2.1978021978022,9.13127413127413
"Zip","21044","MD","""Baltimore-Columbia-Towson, MD""",2561,20,23.8341968911917,70.5,1.86813186813187,9.13127413127413
"Zip","21221","MD","""Baltimore-Columbia-Towson, MD""",2642,20,30.0492610837438,106,9.67032967032967,9.13127413127413
"Zip","21401","MD","""Baltimore-Columbia-Towson, MD""",2728,20,22.7272727272727,93,6.37362637362637,9.13127413127413
"Zip","21043","MD","""Baltimore-Columbia-Towson, MD""",2760,20,23.3050847457627,77,2.41758241758242,9.13127413127413
"Zip","21236","MD","""Baltimore-Columbia-Towson, MD""",3015,20,26.6331658291457,98,8.68131868131868,9.13127413127413
"Zip","21220","MD","""Baltimore-Columbia-Towson, MD""",3022,20,21.6450216450216,108,7.58241758241758,9.13127413127413
"Zip","21230","MD","""Baltimore-Columbia-Towson, MD""",3072,20,23.9373601789709,97.5,7.91208791208791,9.13127413127413
"Zip","21093","MD","""Baltimore-Columbia-Towson, MD""",3107,20,23.9043824701195,80,2.96703296703297,9.13127413127413
"Zip","21045","MD","""Baltimore-Columbia-Towson, MD""",3257,20,16.7630057803468,73,0.10989010989011,9.13127413127413
"Zip","21208","MD","""Baltimore-Columbia-Towson, MD""",3500,20,19.5238095238095,90,2.08791208791209,9.13127413127413
"Zip","21244","MD","""Baltimore-Columbia-Towson, MD""",3595,20,21.505376344086,88,3.07692307692308,9.13127413127413
"Zip","21014","MD","""Baltimore-Columbia-Towson, MD""",3643,20,25.2252252252252,89.5,7.03296703296703,9.13127413127413
"Zip","21217","MD","""Baltimore-Columbia-Towson, MD""",3660,20,15.6756756756757,125,4.28571428571429,9.13127413127413
"Zip","21060","MD","""Baltimore-Columbia-Towson, MD""",3702,20,24.1379310344828,84,4.83516483516483,9.13127413127413
"Zip","21403","MD","""Baltimore-Columbia-Towson, MD""",3711,20,27.972027972028,98,9.01098901098901,9.13127413127413
"Zip","21157","MD","""Baltimore-Columbia-Towson, MD""",3755,20,17.7272727272727,89,1.20879120879121,9.13127413127413
"Zip","21784","MD","""Baltimore-Columbia-Towson, MD""",3811,20,20.4761904761905,75,0.659340659340659,9.13127413127413
"Zip","21042","MD","""Baltimore-Columbia-Towson, MD""",3843,20,22.3350253807107,76,1.64835164835165,9.13127413127413
"Zip","21113","MD","""Baltimore-Columbia-Towson, MD""",4092,20,23.6363636363636,82,3.2967032967033,9.13127413127413
"Zip","21136","MD","""Baltimore-Columbia-Towson, MD""",4159,20,19.047619047619,88,1.31868131868132,9.13127413127413
"Zip","21227","MD","""Baltimore-Columbia-Towson, MD""",4216,20,20.9150326797386,90.5,3.18681318681319,9.13127413127413
"Zip","21239","MD","""Baltimore-Columbia-Towson, MD""",4235,20,19.2982456140351,113,6.48351648351648,9.13127413127413
"Zip","21212","MD","""Baltimore-Columbia-Towson, MD""",4266,20,28.9719626168224,96,8.9010989010989,9.13127413127413
"Zip","21225","MD","""Baltimore-Columbia-Towson, MD""",4537,20,19.620253164557,108.5,5.49450549450549,9.13127413127413
"Zip","21144","MD","""Baltimore-Columbia-Towson, MD""",4539,20,16.8539325842697,94.5,1.75824175824176,9.13127413127413
"Zip","21237","MD","""Baltimore-Columbia-Towson, MD""",4626,20,22.9885057471264,100.5,7.8021978021978,9.13127413127413
"Zip","21009","MD","""Baltimore-Columbia-Towson, MD""",4648,20,22.2727272727273,87,3.62637362637363,9.13127413127413
"Zip","21209","MD","""Baltimore-Columbia-Towson, MD""",4786,20,20.3125,112,6.59340659340659,9.13127413127413
"Zip","21133","MD","""Baltimore-Columbia-Towson, MD""",4822,20,28.099173553719,82,5.71428571428571,9.13127413127413
"Zip","21216","MD","""Baltimore-Columbia-Towson, MD""",4842,20,21.1340206185567,108,7.14285714285714,9.13127413127413
"Zip","21213","MD","""Baltimore-Columbia-Towson, MD""",4891,20,16.7300380228137,131,5.38461538461539,9.13127413127413
"Zip","21075","MD","""Baltimore-Columbia-Towson, MD""",4918,20,19.8795180722892,72,0.43956043956044,9.13127413127413
"Zip","21030","MD","""Baltimore-Columbia-Towson, MD""",5045,20,26.3157894736842,96,8.46153846153846,9.13127413127413
"Zip","21771","MD","""Baltimore-Columbia-Towson, MD""",5312,20,21.8181818181818,84,2.63736263736264,9.13127413127413
"Zip","21015","MD","""Baltimore-Columbia-Towson, MD""",5422,20,26.775956284153,93,8.24175824175824,9.13127413127413
"Zip","21001","MD","""Baltimore-Columbia-Towson, MD""",5541,20,24.4755244755245,111,9.34065934065934,9.13127413127413
"Zip","21146","MD","""Baltimore-Columbia-Towson, MD""",5688,20,30.3664921465969,88.5,8.13186813186813,9.13127413127413
"Zip","21114","MD","""Baltimore-Columbia-Towson, MD""",5767,20,22.9411764705882,78,1.97802197802198,9.13127413127413
"Zip","21223","MD","""Baltimore-Columbia-Towson, MD""",5782,20,16.4705882352941,122,4.50549450549451,9.13127413127413
"Zip","21202","MD","""Baltimore-Columbia-Towson, MD""",5988,20,16.6666666666667,181,6.04395604395604,9.13127413127413
"Zip","21040","MD","""Baltimore-Columbia-Towson, MD""",6130,20,20.8955223880597,84,1.53846153846154,9.13127413127413
"Zip","21286","MD","""Baltimore-Columbia-Towson, MD""",6227,20,26.2773722627737,84,5.93406593406593,9.13127413127413
"Zip","21231","MD","""Baltimore-Columbia-Towson, MD""",6367,20,32.9545454545455,107.5,9.78021978021978,9.13127413127413
"Zip","21204","MD","""Baltimore-Columbia-Towson, MD""",6377,20,23.2323232323232,87.5,4.94505494505495,9.13127413127413
"Zip","21211","MD","""Baltimore-Columbia-Towson, MD""",6419,20,23.4234234234234,80.5,2.85714285714286,9.13127413127413
"Zip","21037","MD","""Baltimore-Columbia-Towson, MD""",6473,20,22.4390243902439,86,3.73626373626374,9.13127413127413
"Zip","21012","MD","""Baltimore-Columbia-Towson, MD""",6507,20,18.0124223602484,87,1.0989010989011,9.13127413127413
"Zip","21078","MD","""Baltimore-Columbia-Towson, MD""",6561,20,15.3374233128834,117,3.40659340659341,9.13127413127413
"Zip","21158","MD","""Baltimore-Columbia-Towson, MD""",6566,20,17.2185430463576,84,0.879120879120879,9.13127413127413
"Zip","21214","MD","""Baltimore-Columbia-Towson, MD""",6767,20,23.9766081871345,118,9.56043956043956,9.13127413127413
"Zip","21409","MD","""Baltimore-Columbia-Towson, MD""",6895,20,25.4335260115607,99.5,8.57142857142857,9.13127413127413
"Zip","21076","MD","""Baltimore-Columbia-Towson, MD""",6934,20,21.0526315789474,91,3.95604395604396,9.13127413127413
"Zip","21050","MD","""Baltimore-Columbia-Towson, MD""",7191,20,16.6666666666667,88.5,0.989010989010989,9.13127413127413
"Zip","21085","MD","""Baltimore-Columbia-Towson, MD""",7236,20,23.0769230769231,98,7.47252747252747,9.13127413127413
"Zip","21108","MD","""Baltimore-Columbia-Towson, MD""",7324,20,26.271186440678,83,5.27472527472527,9.13127413127413
"Zip","21046","MD","""Baltimore-Columbia-Towson, MD""",7473,20,17.2839506172839,70,0.21978021978022,9.13127413127413
"Zip","21205","MD","""Baltimore-Columbia-Towson, MD""",7583,20,16.6666666666667,149,5.6043956043956,9.13127413127413
"Zip","21074","MD","""Baltimore-Columbia-Towson, MD""",7618,20,32.9545454545455,77,5.82417582417582,9.13127413127413
"Zip","21210","MD","""Baltimore-Columbia-Towson, MD""",7639,20,25.4545454545455,110.5,9.45054945054945,9.13127413127413
"Zip","21128","MD","""Baltimore-Columbia-Towson, MD""",7826,20,17.8217821782178,100.5,3.84615384615385,9.13127413127413
"Zip","21666","MD","""Baltimore-Columbia-Towson, MD""",7934,20,14.7887323943662,112,2.74725274725275,9.13127413127413
"Zip","21054","MD","""Baltimore-Columbia-Towson, MD""",8131,20,20.8333333333333,92,3.51648351648352,9.13127413127413
"Zip","21047","MD","""Baltimore-Columbia-Towson, MD""",8190,20,16.6666666666667,87,0.769230769230769,9.13127413127413
"Zip","21102","MD","""Baltimore-Columbia-Towson, MD""",8237,20,16.8674698795181,112.5,4.72527472527473,9.13127413127413
"Zip","21787","MD","""Baltimore-Columbia-Towson, MD""",8312,20,20.5128205128205,115.5,7.36263736263736,9.13127413127413
"Zip","21617","MD","""Baltimore-Columbia-Towson, MD""",8369,20,21.6,143,8.79120879120879,9.13127413127413
"Zip","21048","MD","""Baltimore-Columbia-Towson, MD""",8388,20,17.741935483871,80.5,0.549450549450549,9.13127413127413
