"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,56751,"Tioga","NY","Binghamton","Tioga",6363,102700,-0.00484496124031008,-0.00484496124031008,-0.0410830999066293,0.00117256527051723,,"2016-06","2016-Q2",107600,-0.0455390334572491,"2014-09"
2017-09-30,52751,"Kent City","MI","Grand Rapids","Kent",6364,158200,0.0108626198083067,0.036697247706422,0.103977669225401,0.0775457538660023,0.0159849415013487,"2017-09","2017-Q3",158200,0,"2017-09"
2017-09-30,48079,"Umatilla","OR","Hermiston-Pendleton","Umatilla",6365,134100,0.00299177262528048,0.0252293577981651,0.0291634689178818,0.0396614499769365,0.0308117452280974,"2017-09","2017-Q3",134100,0,"2017-09"
2017-09-30,10280,"Bay Harbor Islands","FL","Miami-Fort Lauderdale","Miami-Dade",6366,287600,0.00629811056682995,0.00104420466411417,0.0202199361475701,0.0899070330224152,-0.00464277089275744,"2006-12","2006-Q4",352500,-0.184113475177305,"2005-07"
2017-09-30,28550,"Elm Grove","WI","Milwaukee","Waukesha",6367,385100,0.00286458333333333,0.0212145319543888,0.0152913261270762,0.0412690504057323,0.010094495466856,"2017-09","2017-Q3",385100,0,"2017-09"
2017-09-30,52593,"Hughesville","MD","Washington","Charles",6368,383300,0.0180610889774236,0.0504247739106604,0.0697739324588334,0.0324711780644742,-0.0211388130528537,"2007-01","2007-Q1",504700,-0.24053893402021,"2004-12"
2017-09-30,397392,"Town of Southport","NY","Elmira","Chemung",6369,124600,0.00972447325769854,0.0272052761747733,0.0541455160744501,0.0126664831772028,0.0285822342253015,"2017-09","2017-Q3",124600,0,"2017-09"
2017-09-30,34619,"Wakefield","NH",,"Carroll",6370,237100,0.0219827586206897,0.0556544968833482,0.149854510184287,0.0578295741704216,-0.00472511993071434,"2004-07","2004-Q3",259100,-0.0849093014280201,"2003-12"
2017-09-30,398190,"Bethel Township","PA","Lebanon","Lebanon",6371,184400,0,0.0054525627044711,0.0465380249716232,0.00891009417345234,0.00175212493162857,"2017-09","2017-Q3",184400,0,"2017-09"
2017-09-30,12228,"Kutztown","PA","Reading","Berks",6372,172800,0,0.00173913043478261,0.0660086366440469,0.0229056146310054,-0.00855336794199046,"2008-02","2008-Q1",190600,-0.093389296956978,"2005-12"
2017-09-30,28509,"Highwood","IL","Chicago","Lake",6373,317100,0.00666666666666667,0.015044814340589,-0.0127646326276463,0.0552820854314506,-0.0202036215144661,"2007-05","2007-Q2",392000,-0.191071428571429,"2003-05"
2017-09-30,15002,"Baxter","TN","Cookeville","Putnam",6374,129500,0.000772797527047913,-0.00307929176289453,0.085498742665549,0.0242122077283147,0.0210963064289409,"2017-05","2017-Q2",130400,-0.00690184049079755,"2017-05"
2017-09-30,20897,"Upland","IN","Marion","Grant",6375,104100,0.0126459143968872,0,0.0536437246963563,0.0201874233590336,0.00646827775618619,"2005-08","2005-Q3",108700,-0.0423183072677093,"2004-08"
2017-09-30,44657,"Clyde","TX","Abilene","Callahan",6376,124700,-0.00478850758180367,-0.0150078988941548,-0.0348297213622291,0.0257766825478258,0.00865824501699097,"2016-04","2016-Q2",131000,-0.0480916030534351,"2015-09"
2017-09-30,42588,"Moseley","VA","Richmond","Chesterfield",6377,362000,0.00193744810406864,0.015712682379349,0.0526315789473684,0.0445597159812421,0.00013822657510798,"2007-05","2007-Q2",364800,-0.00767543859649123,"2007-02"
2017-09-30,395900,"Mack South","OH","Cincinnati","Hamilton",6378,211900,0.00474158368895211,0.00904761904761905,0.0838874680306905,0.0338599304511913,0.0021005155587408,"2006-04","2006-Q2",219800,-0.0359417652411283,"2004-12"
2017-09-30,47514,"Saint Leonard","MD","Washington","Calvert",6379,303900,0.00562541363335539,0.0113144758735441,0.0555748523792984,0.024545213958769,-0.0177486633154884,"2006-05","2006-Q2",373900,-0.187215833110457,"2005-01"
2017-09-30,6879,"Sagle","ID","Sandpoint","Bonner",6380,348000,-0.00343642611683849,-0.00995732574679943,0.0574293527803099,0.0569656914045442,-0.00717943559524792,"2007-05","2007-Q2",374800,-0.0715048025613661,
2017-09-30,30810,"Center Point","IA","Cedar Rapids","Linn",6381,186800,0.010275824770146,0.0207650273224044,0.0822711471610661,0.0304292199225598,,"2017-09","2017-Q3",186800,0,"2017-09"
2017-09-30,47685,"Shoreham","NY","New York","Suffolk",6382,397000,0.00277847941399343,-0.0238505040570445,0.0826288519225525,0.0247023918199285,-0.0198019543558261,"2006-06","2006-Q2",523500,-0.241642788920726,"2003-07"
2017-09-30,17929,"Eight Mile","AL","Mobile","Mobile",6383,106700,0.00376293508936971,0.00660377358490566,0.0854526958290946,0.0312136785074724,-0.00456908460477456,"2008-05","2008-Q2",118600,-0.100337268128162,"2006-09"
2017-09-30,143300,"Oak Park","IN","Louisville/Jefferson County","Clark",6384,119700,0,-0.00498753117206983,0.00335289186923722,0.0259664420753738,0.0109018397093099,"2017-06","2017-Q2",120300,-0.00498753117206983,"2017-06"
2017-09-30,36042,"Medina","TN",,"Gibson",6385,139800,0.00647948164146868,0.0196936542669584,0.0655487804878049,0.0334381660023619,0.0145470212742105,"2017-09","2017-Q3",139800,0,"2017-09"
2017-09-30,21042,"Van Alstyne","TX","Sherman","Grayson",6386,206300,0.00438169425511198,0.0222993062438057,0.105573419078242,0.0909468495164372,0.0453485575088668,"2017-09","2017-Q3",206300,0,"2017-09"
2017-09-30,398195,"Town of Hannibal","NY","Syracuse","Oswego",6387,91100,0.0156075808249721,0.0305429864253394,0.0654970760233918,0.0342023740113706,,"2017-09","2017-Q3",91100,0,"2017-09"
2017-09-30,35705,"Forks","WA","Port Angeles","Clallam",6388,180200,0.00614182021217197,0.0112233445566779,0.109605911330049,0.0388958651888316,0.0307602759818699,"2017-09","2017-Q3",180200,0,"2017-09"
2017-09-30,242386,"Chamberlayne","VA","Richmond","Henrico",6389,202100,0.00447316103379722,0.0135406218655968,0.0321756894790603,0.0369116373871461,-0.00983704432097676,"2007-08","2007-Q3",223500,-0.0957494407158837,"2006-05"
2017-09-30,17734,"Deer Park","OH","Cincinnati","Hamilton",6390,134800,0.00148588410104012,0.0135338345864662,0.0784,0.0381249233511016,0.00798032262909842,"2017-09","2017-Q3",134800,0,"2017-09"
2017-09-30,21590,"Breckenridge Hills","MO","St. Louis","Saint Louis",6391,67700,0.00744047619047619,0.019578313253012,0,0.0353692928432914,-0.0293573214935656,"2007-05","2007-Q2",93100,-0.272824919441461,"2002-02"
2017-09-30,188277,"Beckett","NJ","Philadelphia","Gloucester",6392,218900,-0.00273348519362187,-0.00995024875621891,-0.0112917795844625,0.0287229580820494,-0.00283336758950936,"2007-08","2007-Q3",226100,-0.031844316674038,"2006-09"
2017-09-30,42677,"Parkton","MD","Baltimore","Baltimore",6393,422400,0.00547488693168293,0.0119789171058936,0.0315018315018315,0.0308876248517291,-0.00928513037044854,"2006-07","2006-Q3",493500,-0.144072948328267,"2005-03"
2017-09-30,54715,"Tolono","IL","Champaign-Urbana","Champaign",6394,139200,0.00143884892086331,0.00143884892086331,0.0650344299923489,0.0230657080811949,0.00724923608854677,"2017-09","2017-Q3",139200,0,"2017-09"
2017-09-30,35008,"Blairstown","NJ","Allentown","Warren",6395,282800,-0.000353481795687522,-0.00597539543057997,0.00748129675810474,0.0147774521448452,-0.0233852939283697,"2006-05","2006-Q2",378300,-0.252445149352366,"2003-04"
2017-09-30,40348,"Pinnacle","NC","Winston-Salem","Stokes",6396,142400,0.0028169014084507,0.00352360817477097,0.0303907380607815,0.0209136090466244,-0.00111670607900038,"2009-07","2009-Q3",157700,-0.0970196575776791,"2007-08"
2017-09-30,47419,"Rock Hill","MO","St. Louis","Saint Louis",6397,182700,0.00219418540866703,0.00883489784649365,-0.0287081339712919,0.0306530017327333,0.00087999681965556,"2016-12","2016-Q4",193000,-0.0533678756476684,"2016-06"
2017-09-30,18993,"Leonard","MI","Detroit","Oakland",6398,304400,0.000986517592897073,0.0129783693843594,0.0343187223921169,0.0694417915448329,0.014341214771886,"2017-09","2017-Q3",304400,0,"2017-09"
2017-09-30,398426,"Blooming Grove Township","PA","New York","Pike",6399,148800,0.00472653612424038,0.019876627827279,-0.0204081632653061,0.000538503273998625,-0.043193851057478,"2007-12","2007-Q4",235500,-0.368152866242038,"2004-05"
2017-09-30,33783,"Sabattus","ME","Lewiston","Androscoggin",6400,161600,0.00123915737298637,0.0118973074514715,0.0527687296416938,0.034639608235759,-0.000308880552040369,"2007-03","2007-Q1",169800,-0.0482921083627797,"2006-09"
2017-09-30,18335,"Gordonsville","VA",,"Orange",6401,184800,0.00708446866485014,0.0187431091510474,0.0756693830034924,0.0353950925520568,-0.0130773049292018,"2007-05","2007-Q2",218800,-0.155393053016453,"2005-06"
2017-09-30,24060,"Chester","NH","Boston","Rockingham",6402,336900,-0.00029673590504451,0.0053715308863026,0.0621059268600252,0.0572023272221558,,"2017-08","2017-Q3",337000,-0.00029673590504451,"2017-08"
2017-09-30,50223,"Roseland","NJ","New York","Essex",6403,509800,-0.00507416081186573,-0.0357480612823908,-0.057148141298317,0.0234551027632264,-0.00867311463025311,"2007-03","2007-Q1",579900,-0.120882910846698,"2005-03"
2017-09-30,30205,"Amanda","OH","Columbus","Fairfield",6404,151200,0.00732844770153231,0.0250847457627119,0.0685512367491166,0.0376318710061418,0.0125280249621991,"2017-09","2017-Q3",151200,0,"2017-09"
2017-09-30,7854,"West Milton","OH","Dayton","Miami",6405,126200,0.0104083266613291,0.0260162601626016,0.117803365810452,0.0312558349034557,0.00446592485165453,"2017-09","2017-Q3",126200,0,"2017-09"
2017-09-30,30852,"Cherry Grove","OH","Cincinnati","Hamilton",6406,181400,0,-0.0032967032967033,0.0342075256556442,0.0425260296230714,0.00633427218706806,"2017-06","2017-Q2",182000,-0.0032967032967033,"2017-05"
2017-09-30,40053,"North Hills","NY","New York","Nassau",6407,1432800,-0.00215892471620586,-0.000418585182084554,0.0229901470798229,0.0681176385962623,0.0166839270859374,"2017-01","2017-Q1",1440200,-0.00513817525343702,"2017-01"
2017-09-30,49719,"Linglestown","PA","Harrisburg","Dauphin",6408,175800,0.00687285223367698,0.022093023255814,0.0433234421364985,0.0223575970565124,0.00508835690502685,"2017-02","2017-Q1",177200,-0.00790067720090293,"2017-02"
2017-09-30,9398,"Sheridan","IN","Indianapolis","Hamilton",6409,158500,-0.000630517023959647,0.00571065989847716,0.0833902939166097,0.0361715618784295,,"2017-08","2017-Q3",158600,-0.000630517023959647,"2017-08"
2017-09-30,21656,"Basehor","KS","Kansas City","Leavenworth",6410,204400,0.000979431929480901,0.00541072306935563,0.0312815338042381,0.0333234433117164,0.0139256011231601,"2017-09","2017-Q3",204400,0,"2017-09"
2017-09-30,51115,"Braidwood","IL","Chicago","Will",6411,148000,0.002710027100271,0.00543478260869565,0.0662824207492795,0.0419693248421249,-0.00751744274080901,"2006-11","2006-Q4",161300,-0.0824550526968382,"2005-04"
2017-09-30,397366,"Preston","CT","New London","New London",6412,221600,0.00453309156844968,0.0109489051094891,0.0389123300515706,0.0126503920180105,-0.0186851641709292,"2006-10","2006-Q4",281800,-0.213626685592619,"2004-07"
2017-09-30,39963,"New Albany","OH","Columbus","Franklin",6413,506300,0.00436421344971236,0.00536139793486894,0.0603141361256544,0.0477903014755368,0.00963642313244661,"2017-09","2017-Q3",506300,0,"2017-09"
2017-09-30,18956,"Larksville","PA","Scranton","Luzerne",6414,102700,0.00195121951219512,0,0.0218905472636816,0.00474048510892322,0.00327133951728364,"2010-11","2010-Q4",106800,-0.0383895131086142,"2010-02"
2017-09-30,161163,"North Kensington","MD","Washington","Montgomery",6415,422100,0.000474045982460299,0.00332778702163062,0.0409371146732429,0.0340687820190531,-0.00206125187990291,"2006-02","2006-Q1",445500,-0.0525252525252525,"2005-08"
2017-09-30,38213,"Donora","PA","Pittsburgh","Washington",6416,54900,0.0397727272727273,0.0660194174757282,0.0807086614173228,0.0360075074716359,0.0147975271773977,"2008-07","2008-Q3",55800,-0.0161290322580645,"2008-06"
2017-09-30,396068,"Northumberland","NY","Albany","Saratoga",6417,202500,0.0079641612742658,0.0321100917431193,0.0363357215967247,0.0175819882681647,0.00708311081805668,"2016-03","2016-Q1",202600,-0.000493583415597236,"2016-03"
2017-09-30,395645,"Mather Air Force Base","CA","Sacramento","Sacramento",6418,392000,0.0048705460138426,0.0337552742616034,0.115855394249929,0.115454967695847,0.00372307449474585,"2005-11","2005-Q4",451900,-0.132551449435716,"2005-01"
2017-09-30,6948,"Sardis","MS",,"Panola",6419,87800,0.0045766590389016,0.0185614849187935,0.108585858585859,0.0356318673458325,,"2017-09","2017-Q3",87800,0,"2017-09"
2017-09-30,396996,"Mckean Township","PA","Erie","Erie",6420,169500,0.00474214582098399,0.00772889417360285,0.0297691373025516,0.0188364672974359,0.0155944259907665,"2017-09","2017-Q3",169500,0,"2017-09"
2017-09-30,51528,"Conover","NC","Hickory","Catawba",6421,124500,0.000803858520900322,0.00241545893719807,0.0383653044203503,0.0213868584360462,0.00770637126259888,"2017-09","2017-Q3",124500,0,"2017-09"
2017-09-30,56677,"Vivian","LA","Shreveport","Caddo",6422,78300,0.00384615384615385,0.0168831168831169,0.213953488372093,0.0903843509992917,,"2017-09","2017-Q3",78300,0,"2017-09"
2017-09-30,18302,"Glendora","NJ","Philadelphia","Camden",6423,164300,0.00182926829268293,-0.00484554815263477,0.0224019912881145,0.0240388997192771,-0.0184843305213901,"2007-01","2007-Q1",200700,-0.181365221723966,"2005-01"
2017-09-30,14032,"Summerfield","NC",,"Guilford",6424,297300,-0.00100806451612903,0.000673174015483002,0.0326502257728378,0.0327151609686696,0.0127586030929581,"2017-07","2017-Q3",297700,-0.00134363453140746,"2017-07"
2017-09-30,398241,"Town of Epping","NH","Boston","Rockingham",6425,264600,0.00455580865603645,0.0165194006915098,0.0862068965517241,0.0549526379973981,0.00650008500283206,"2017-09","2017-Q3",264600,0,"2017-09"
2017-09-30,397760,"Caernarvon Township","PA","Lancaster","Lancaster",6426,240700,0.0113445378151261,0.0392918825561313,0.042894280762565,0.0189825399890606,-0.00406229251337165,"2008-02","2008-Q1",255100,-0.0564484515876127,"2006-04"
2017-09-30,56224,"Reedsport","OR","Roseburg","Douglas",6427,161400,0.0100125156445557,0.0254129606099111,0.141442715700141,0.0558438236678289,-0.00292632260512427,"2006-10","2006-Q4",169300,-0.0466627288836385,"2006-02"
2017-09-30,9107,"Nottingham","NH","Boston","Rockingham",6428,316800,0.00571428571428571,0.0186495176848875,0.0630872483221477,0.0462512411542177,0.00832321290971927,"2017-09","2017-Q3",316800,0,"2017-09"
2017-09-30,56769,"Silverton","OH","Cincinnati","Hamilton",6429,137100,0.00957290132547865,0.0254300673148841,0.112824675324675,0.051219093392548,0.0112410675833075,"2017-09","2017-Q3",137100,0,"2017-09"
2017-09-30,5580,"Le Sueur","MN","Minneapolis-St Paul","Le Sueur",6430,155300,-0.0019280205655527,0.00517799352750809,-0.0183312262958281,0.0265943497567538,-0.00316381749407502,"2006-05","2006-Q2",167000,-0.070059880239521,"2005-04"
2017-09-30,50153,"West Pittston","PA","Scranton","Luzerne",6431,114300,-0.00608695652173913,-0.0197255574614065,0.180785123966942,0.035080749615122,0.0117484034605562,"2017-06","2017-Q2",116600,-0.0197255574614065,"2017-05"
2017-09-30,6769,"Rincon","GA","Savannah","Effingham",6432,154400,0.00915032679738562,0.0279627163781625,0.0300200133422282,0.0393546860718881,-0.00479344436407569,"2008-08","2008-Q3",176400,-0.124716553287982,"2006-02"
2017-09-30,30417,"Ben Lomond","CA","Santa Cruz","Santa Cruz",6433,686100,0.0128432240921169,0.0581431215299198,0.0581431215299198,0.110637356984941,0.0187831276265873,"2017-09","2017-Q3",686100,0,"2017-09"
2017-09-30,4107,"Clarks Summit","PA","Scranton","Lackawanna",6434,158900,-0.00188442211055276,-0.00251098556183302,0.00189155107187894,0.0101174799315364,-0.00608458848593074,"2008-03","2008-Q1",172400,-0.0783062645011601,"2006-07"
2017-09-30,40717,"Salado","TX","Killeen","Bell",6435,244800,0.00410172272354389,0.0166112956810631,0.0506437768240343,0.0329186944827109,0.0167664585851737,"2017-09","2017-Q3",244800,0,"2017-09"
2017-09-30,30592,"Brielle","NJ","New York","Monmouth",6436,583800,-0.00629787234042553,-0.00764915859255482,-0.00748044882692962,0.0377352357065601,-0.0159881493004235,"2007-02","2007-Q1",714400,-0.182810750279955,"2005-01"
2017-09-30,11185,"Dwight","IL","Pontiac","Livingston",6437,116400,-0.00427715996578272,-0.00427715996578272,0.0909090909090909,0.0113746386915217,-0.00678448784038921,"2008-09","2008-Q3",130300,-0.106676899462778,"2004-02"
2017-09-30,13743,"Scottsburg","IN","Louisville/Jefferson County","Scott",6438,90300,0.00556792873051225,0.032,0.230245231607629,0.0337255795597529,0.00666067690438132,"2005-03","2005-Q1",102100,-0.115572967678746,"2004-09"
2017-09-30,48646,"Black Diamond","WA","Seattle","King",6439,404100,0.00397515527950311,0.0112612612612613,0.112916551914073,0.079156643706872,0.0114824646972447,"2017-09","2017-Q3",404100,0,"2017-09"
2017-09-30,51503,"Columbiaville","MI","Detroit","Lapeer",6440,141600,0.00141442715700141,0.023121387283237,0.1002331002331,0.0931787809271167,0.00975500052768385,"2006-01","2006-Q1",167500,-0.154626865671642,"2003-04"
2017-09-30,16218,"West Peoria","IL","Peoria","Peoria",6441,75200,-0.0026525198938992,-0.0079155672823219,0.0134770889487871,-0.00211418382450823,-0.00910174663676444,"2009-02","2009-Q1",83200,-0.0961538461538462,"2004-02"
2017-09-30,397453,"Ellery","NY","Jamestown","Chautauqua",6442,147100,-0.00203527815468114,-0.0435630689206762,-0.146256529309344,0.00136519279857694,-0.00201687447300347,"2016-12","2016-Q4",178300,-0.174985978687605,"2014-04"
2017-09-30,398914,"Warrington Township","PA","York","York",6443,194300,-0.00102827763496144,-0.00051440329218107,0.0291313559322034,0.0282938045513252,-0.0017837135692309,"2007-06","2007-Q2",199700,-0.0270405608412619,"2006-08"
2017-09-30,398592,"Greene Township","PA","Erie","Erie",6444,157900,0.00959079283887468,0.0220064724919094,0.0697831978319783,0.0228986453701931,0.012249325048177,"2017-09","2017-Q3",157900,0,"2017-09"
2017-09-30,46124,"Lake Worth","TX","Dallas-Fort Worth","Tarrant",6445,121000,0.0117056856187291,0.0333048676345004,0.130841121495327,0.100092203181175,0.0341342602561527,"2017-09","2017-Q3",121000,0,"2017-09"
2017-09-30,38480,"Falkville","AL","Decatur","Morgan",6446,117500,0.0217391304347826,0.0799632352941176,0.34902411021814,0.137497734888957,,"2017-09","2017-Q3",117500,0,"2017-09"
2017-09-30,398115,"Delaware Township","PA","Sunbury","Northumberland",6447,156700,0.00255918106206014,0.0350066050198151,0.123297491039427,0.0367934634651372,,"2017-09","2017-Q3",156700,0,"2017-09"
2017-09-30,43042,"Summerton","SC",,"Clarendon",6448,112200,0.00537634408602151,0.0035778175313059,0.0331491712707182,,,"2016-01","2016-Q1",125400,-0.105263157894737,"2015-09"
2017-09-30,38690,"Gilbertsville","PA","Philadelphia","Montgomery",6449,235000,0.00170502983802217,0.00213219616204691,-0.0220557636287973,0.0208134892323157,-0.00592960201432913,"2006-07","2006-Q3",255900,-0.0816725283313794,"2005-07"
2017-09-30,57176,"North Branch","MI","Detroit","Lapeer",6450,145600,-0.00273972602739726,0.00970873786407767,0.139280125195618,0.0985605433061179,0.0181758222493078,"2001-09","2001-Q3",155600,-0.06426735218509,"2001-07"
2017-09-30,5127,"Henning","TN",,"Lauderdale",6451,60300,-0.00658978583196046,-0.0163132137030995,-0.0488958990536278,0.0488774305927526,0.00582055021701855,"2005-08","2005-Q3",65300,-0.0765696784073507,"2004-03"
2017-09-30,228696,"Oak Hill","TN","Nashville","Davidson",6452,690600,0.00115975645114526,-0.000434216239687364,0.0231111111111111,0.0818062699797881,0.0371336851056623,"2016-12","2016-Q4",717700,-0.0377595095443779,"2016-11"
2017-09-30,42366,"Hurlock","MD","Cambridge","Dorchester",6453,126500,0.00237717908082409,0.00396825396825397,0.00556438791732909,0.0317456653183306,-0.0256876793549454,"2006-11","2006-Q4",166500,-0.24024024024024,"2004-08"
2017-09-30,55480,"Bridgeport","PA","Philadelphia","Montgomery",6454,171300,0.00234055002925688,0.00175438596491228,-0.0278093076049943,0.00788910995191272,-0.00696439410752814,"2006-06","2006-Q2",188700,-0.0922098569157393,"2005-08"
2017-09-30,396982,"Hanover","NY","Jamestown","Chautauqua",6455,102200,-0.0210727969348659,-0.0571955719557196,-0.042174320524836,0.0301370266395686,0.010131449002758,"2017-05","2017-Q2",108700,-0.0597976080956762,"2015-08"
2017-09-30,398748,"New Garden Township","PA","Philadelphia","Chester",6456,396700,0.00278058645096057,0.0101858925388337,0.0486386465767909,0.0170190953597964,-0.00985497658671441,"2006-08","2006-Q3",442400,-0.103300180831826,"2005-04"
2017-09-30,54761,"Turners Falls","MA","Greenfield Town","Franklin",6457,164100,-0.00485142510612492,-0.00485142510612492,-0.0173652694610778,0.017994842583793,-0.00526763672640795,"2006-09","2006-Q3",181100,-0.093870789618995,"2005-03"
2017-09-30,207909,"Ancient Oaks","PA","Allentown","Lehigh",6458,302800,-0.00230642504118616,-0.0032916392363397,0.0337999317173097,0.0251004328364985,-0.00729438336097477,"2007-06","2007-Q2",330300,-0.0832576445655465,"2006-04"
2017-09-30,397753,"Town of Perry","NY",,"Wyoming",6459,75700,0.00664893617021277,0.036986301369863,0.0543175487465181,0.0184121370303998,0.00322695058619016,"2017-09","2017-Q3",75700,0,"2017-09"
2017-09-30,51779,"Eagleville","PA","Philadelphia","Montgomery",6460,256000,0.00313479623824451,0.000390777647518562,0.0410736071573811,0.0232573316329214,0.000509235865997049,"2007-05","2007-Q2",259100,-0.0119644924739483,"2006-05"
2017-09-30,42941,"Springfield","GA","Savannah","Effingham",6461,142700,0.00990799716914367,0.0378181818181818,0.0593912397921307,0.0364699276139924,-0.0120548278703561,"2008-08","2008-Q3",175800,-0.188282138794084,"2004-07"
2017-09-30,46415,"Marion","NY","Rochester","Wayne",6462,122600,0.00327332242225859,0.0157415078707539,0.0917186108637578,0.0360578492404353,0.0208913667554294,"2017-09","2017-Q3",122600,0,"2017-09"
2017-09-30,23362,"Boyne City","MI",,"Charlevoix",6463,153700,0.00260926288323549,0.0219414893617021,0.0994277539341917,0.0789820760774558,,"2011-08","2011-Q3",158900,-0.0327249842668345,
2017-09-30,16089,"Yale","MI","Detroit","Saint Clair",6464,125300,0.0096696212731668,0.0262080262080262,0.0764604810996564,0.119680759702726,-0.0000797734476091216,"2005-04","2005-Q2",140500,-0.108185053380783,"2003-08"
2017-09-30,28344,"Burns","TN","Nashville","Dickson",6465,201500,0,0.0171630489651691,0.137775268210051,0.0684674687014613,0.0318278135379078,"2017-09","2017-Q3",201500,0,"2017-09"
2017-09-30,12549,"Maple Lake","MN","Minneapolis-St Paul","Wright",6466,212400,0.0290697674418605,0.0754430379746835,0.136436597110754,0.0676671101561863,0.00291823671590774,"2006-02","2006-Q1",214300,-0.00886607559496034,"2005-12"
2017-09-30,201379,"Howland Center","OH","Youngstown","Trumbull",6467,120000,0.0050251256281407,0,0.0362694300518135,0.0257021166879301,-0.000581469413243219,"2005-08","2005-Q3",125900,-0.0468625893566322,"2004-01"
2017-09-30,47800,"Spring Lake Heights","NJ","New York","Monmouth",6468,480600,-0.0105003088326127,-0.0117211597779149,-0.00599793174767322,0.0478730033288421,-0.00486121714174537,"2006-03","2006-Q1",521500,-0.0784276126558006,"2005-06"
2017-09-30,396771,"Town of North Berwick","ME","Portland","York",6469,236700,-0.000844238075137189,0.0093816631130064,0.00211685012701101,0.0233503339843679,-0.00204689719692053,"2006-06","2006-Q2",245200,-0.0346655791190865,"2005-06"
2017-09-30,23731,"Blanding","UT",,"San Juan",6470,290800,0.00553250345781466,0.0235832453361492,0.142183817753339,0.0321041790219201,,"2017-09","2017-Q3",290800,0,"2017-09"
2017-09-30,55419,"Boston","NY","Buffalo","Erie",6471,207700,0.00923226433430515,0.0171400587659158,0.131263616557734,0.0476140954233422,,"2017-09","2017-Q3",207700,0,"2017-09"
2017-09-30,44139,"Berkeley","IL","Chicago","Cook",6472,170500,0,-0.00641025641025641,0.0358444714459295,0.0821335724333914,-0.0261804431643367,"2006-06","2006-Q2",235600,-0.276315789473684,"2003-03"
2017-09-30,38665,"Geismar","LA","Baton Rouge","Ascension",6473,261200,-0.00305343511450382,-0.0072215887495249,-0.00872865275142315,0.0295556991570536,0.0106691644937371,"2017-03","2017-Q1",272100,-0.0400588019110621,"2016-05"
2017-09-30,19498,"Mount Orab","OH","Cincinnati","Brown",6474,121300,-0.00246710526315789,-0.00573770491803279,0.00580431177446103,0.0541173891806981,,"2015-12","2015-Q4",147100,-0.175390890550646,"2015-02"
2017-09-30,14360,"Vandergrift","PA","Pittsburgh","Westmoreland",6475,53900,0,0.0037243947858473,-0.0527240773286467,0.0200789568851076,-0.00557647242284098,"2016-03","2016-Q1",61200,-0.119281045751634,"2015-08"
2017-09-30,9811,"De Kalb","TX","Texarkana","Bowie",6476,71300,-0.0027972027972028,0.0318379160636758,0.00140449438202247,0.0101176674517676,-0.0135234921573935,"2009-05","2009-Q2",103200,-0.309108527131783,"2003-06"
2017-09-30,50452,"Oneida","WI","Appleton","Outagamie",6477,181300,0.0100278551532033,0.0277777777777778,0.0862792091072498,0.0424110620387108,0.0108833073237438,"2017-09","2017-Q3",181300,0,"2017-09"
2017-09-30,17336,"Castleton","VT","Rutland","Rutland",6478,169900,0.0113095238095238,0.0372405372405372,0.0378741600488699,0.0293787741383642,0.0110621969009532,"2006-03","2006-Q1",255400,-0.33476898981989,"2003-10"
2017-09-30,34737,"West Fork","AR","Fayetteville","Washington",6479,142100,0.00923295454545455,0.0193687230989957,0.0342066957787482,0.04819688400561,0.0124193657956657,"2017-09","2017-Q3",142100,0,"2017-09"
2017-09-30,45389,"Ganado","TX",,"Jackson",6480,111100,0.003613369467028,0.0277520814061055,0.131364562118126,0.0294331141661361,0.0179421815028746,"2017-09","2017-Q3",111100,0,"2017-09"
2017-09-30,26869,"Royersford","PA","Philadelphia","Montgomery",6481,189900,0.00158227848101266,0.00158227848101266,0.0193236714975845,0.0264029060432582,-0.000995059063178094,"2007-06","2007-Q2",194100,-0.0216383307573416,"2007-02"
2017-09-30,22810,"Townville","SC","Greenville","Anderson",6482,156200,0.00904392764857881,0.0189171559034573,0.0222513089005236,0.0145724917416765,0.00732924187503303,"2009-08","2009-Q3",178700,-0.125909345271405,"2008-12"
2017-09-30,32760,"Mc Farland","WI","Madison","Dane",6483,253400,0.00237341772151899,0.00316706254948535,0.0458109781262897,0.041884035526129,0.0160972733100677,"2017-09","2017-Q3",253400,0,"2017-09"
2017-09-30,224065,"Colonial Pine Hills","SD","Rapid City","Pennington",6484,307900,0.00917731891183219,0.0259913362212596,0.114368440101339,0.066551973698147,0.00203626124640954,"2017-09","2017-Q3",307900,0,"2017-09"
2017-09-30,395479,"Town of Peterborough","NH","Manchester","Hillsborough",6485,218800,0.00137299771167048,-0.00091324200913242,0.0325625294950448,0.0429601534414823,,"2017-06","2017-Q2",219000,-0.00091324200913242,"2017-06"
2017-09-30,6068,"Mount Ephraim","NJ","Philadelphia","Camden",6486,146700,-0.00407331975560081,-0.011455525606469,0.0301966292134831,0.0218069864438293,-0.0184898720846487,"2007-06","2007-Q2",178800,-0.179530201342282,"2005-05"
2017-09-30,18435,"Haleiwa","HI","Urban Honolulu","Honolulu",6487,1091700,-0.00437756497948016,-0.0241351568785197,-0.0317516629711752,0.0574923797320654,,"2016-11","2016-Q4",1152800,-0.053001387925052,"2016-05"
