"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,343869,"Northeast Raleigh","NC","Raleigh","Wake","Raleigh",117,176100,0.00456360524814604,0.0161569532602424,0.0507159904534606,0.0462045545278902,0.0136979047750363,"2017-09","2017-Q3",176100,0,"2017-09"
2017-09-30,273177,"Centennial Hills","NV","Las Vegas","Clark","Las Vegas",118,249800,0.0101091791346543,0.0339403973509934,0.117673378076063,0.128144638856587,-0.0165605899462357,"2006-03","2006-Q1",328900,-0.24049863180298,"2004-06"
2017-09-30,54232,"Roxbury","MA","Boston","Suffolk","Boston",119,423300,0.0158387329013679,0.033195020746888,0.0732758620689655,0.104264399414346,0.0483852154989288,"2017-09","2017-Q3",423300,0,"2017-09"
2017-09-30,124381,"Flagami","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",120,258300,0.00859039437719641,0.022970297029703,0.102432778489117,0.141283964558488,-0.0236358659533012,"2007-05","2007-Q2",335500,-0.230104321907601,"2005-09"
2017-09-30,274346,"Lone Mountain","NV","Las Vegas","Clark","Las Vegas",121,254700,0.0127236580516899,0.0362082994304312,0.0954838709677419,0.132536183133135,-0.0161379247997865,"2006-02","2006-Q1",332300,-0.233523924164911,"2004-06"
2017-09-30,111617,"Casas Adobes","AZ","Tucson","Pima","Tucson",122,204800,0.0103601381351751,0.024512256128064,0.0882040382571732,0.0536579584362527,-0.0155711929261262,"2006-05","2006-Q2",265900,-0.229785633696879,"2005-05"
2017-09-30,274765,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",123,598400,0.00740740740740741,0.0140654126419251,0.0437816152101866,0.090740811895722,0.00328380515649718,"2006-07","2006-Q3",620300,-0.0353054973399968,"2005-12"
2017-09-30,343244,"Northwest","CA","San Diego","San Diego","Chula Vista",124,459000,0.00262123197903014,0.0209074733096085,0.0751932536893886,0.092219303195912,0.00359966420801716,"2005-11","2005-Q4",515500,-0.109602327837051,"2004-10"
2017-09-30,273197,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",125,398200,0.00251762336354481,0.0122013218098627,0.106725958866037,0.109636156909019,-0.00531585254779343,"2007-04","2007-Q2",437300,-0.0894123027669792,"2006-06"
2017-09-30,276446,"Mclane","CA","Fresno","Fresno","Fresno",126,176800,0.00626067159931702,0.0231481481481482,0.0995024875621891,0.10565515878372,-0.0188686619643442,"2006-05","2006-Q2",249600,-0.291666666666667,"2004-09"
2017-09-30,275609,"Summerlin North","NV","Las Vegas","Clark","Las Vegas",127,311800,0.00678075556990636,0.0212905339010809,0.051602023608769,0.106362540911803,-0.0131693920443546,"2006-04","2006-Q2",397000,-0.214609571788413,"2004-05"
2017-09-30,37309,"Bayside","NY","New York","Queens","New York",128,844200,0.00619785458879619,0.00571837026447462,0.0519626168224299,0.070463846091871,0.0200645381086186,"2017-09","2017-Q3",844200,0,"2017-09"
2017-09-30,269571,"Gresham","IL","Chicago","Cook","Chicago",129,132800,-0.00598802395209581,-0.0228108903605592,-0.0206489675516224,0.0265365803184938,-0.0232377213833121,"2007-12","2007-Q4",169500,-0.216519174041298,"2004-11"
2017-09-30,273496,"Downtown","TN","Memphis","Shelby","Memphis",130,55000,-0.0107913669064748,-0.0161001788908766,0.0357815442561205,0.0160142413447,,"2017-03","2017-Q1",57600,-0.0451388888888889,"2016-11"
2017-09-30,31817,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",131,598900,0.00318257956448911,0.0130243572395129,0.0549586048969526,0.0843450615349377,0.00175330650461358,"2007-04","2007-Q2",612600,-0.0223636957231472,"2005-12"
2017-09-30,5837,"Maspeth","NY","New York","Queens","New York",132,707300,0.00798061849793359,0.0141955835962145,0.0765601217656012,0.0932519671794891,0.0255659566299724,"2017-09","2017-Q3",707300,0,"2017-09"
2017-09-30,273674,"Fairgrounds","CA","San Jose","Santa Clara","San Jose",133,670000,0.00449775112443778,0.0204081632653061,0.108170691366193,0.140378439412793,0.0166527663004556,"2017-09","2017-Q3",670000,0,"2017-09"
2017-09-30,117557,"Rancho Penasquitos","CA","San Diego","San Diego","San Diego",134,740700,0.00420281995661605,0.0110565110565111,0.0792656272767012,0.0707751905137546,0.0221622495534035,"2017-09","2017-Q3",740700,0,"2017-09"
2017-09-30,27987,"Winnetka","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",135,539300,0.0106821589205397,0.0245060790273556,0.0838022508038585,0.097950457474324,0.00485554189013615,"2006-11","2006-Q4",542200,-0.00534857985983032,"2006-06"
2017-09-30,275306,"Santa Teresa","CA","San Jose","Santa Clara","San Jose",136,862000,0.00724468333722833,0.0235098551412966,0.10371318822023,0.112822708708247,0.0268280922933559,"2017-09","2017-Q3",862000,0,"2017-09"
2017-09-30,274510,"Michael Way","NV","Las Vegas","Clark","Las Vegas",137,178800,0.0124575311438279,0.0407450523864959,0.128787878787879,0.168720689840585,-0.0255425148133244,"2006-06","2006-Q2",249500,-0.283366733466934,"2004-08"
2017-09-30,118673,"University City","CA","San Diego","San Diego","San Diego",138,585400,0.00171115674195756,0.0145580589254766,0.0741284403669725,0.0731981674632338,0.011722711929206,"2017-09","2017-Q3",585400,0,"2017-09"
2017-09-30,275496,"Southwest Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",139,555100,-0.00072007200720072,0.00506970849176172,0.0387350299401198,0.0903489351366171,-0.00139439839926103,"2006-10","2006-Q4",606900,-0.0853517877739331,"2005-07"
2017-09-30,269589,"Lake View","IL","Chicago","Cook","Chicago",140,345900,0.00115774240231548,0,0.0158590308370044,0.0412515979447343,0.000754786255840356,"2017-04","2017-Q2",346500,-0.00173160173160173,"2017-04"
2017-09-30,138261,"Englewood","IL","Chicago","Cook","Chicago",141,83900,0.0120627261761158,0.0182038834951456,0.0981675392670157,0.0121082709033651,-0.0497091328276712,"2007-05","2007-Q2",141800,-0.408321579689704,"2002-05"
2017-09-30,48570,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",142,760800,0.00501981505944518,0.0118366804096289,0.0318730503187305,0.071402027941007,0.00398996499349868,"2006-11","2006-Q4",776700,-0.0204712244109695,"2006-03"
2017-09-30,189019,"Greenville","NJ","New York","Hudson","Jersey City",143,268800,0.00863039399624766,0.0298850574712644,0.20863309352518,0.0841090310882435,-0.0266613000358399,"2007-06","2007-Q2",361000,-0.255401662049861,"2005-02"
2017-09-30,274835,"Oak Lawn","TX","Dallas-Fort Worth","Dallas","Dallas",144,301300,0.000332005312084993,0.0192828146143437,0.0783822476735863,0.101160315902146,0.0419343713436107,"2017-09","2017-Q3",301300,0,"2017-09"
2017-09-30,115609,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",145,699300,-0.001,0.0008587376556462,0.0664938233948452,0.128370818436528,0.0340748700392364,"2017-07","2017-Q3",700700,-0.001998001998002,"2017-07"
2017-09-30,273184,"Central","TX","El Paso","El Paso","El Paso",146,92700,0.00107991360691145,0.00433369447453954,0.0558086560364465,0.000865240317225791,0.00262654455496358,"2009-07","2009-Q3",98300,-0.0569684638860631,"2009-01"
2017-09-30,275492,"Southwest","TX","Dallas-Fort Worth","Tarrant","Arlington",147,213100,0.00282352941176471,0.00947418285172904,0.0665665665665666,0.077239651631938,0.0322126408146362,"2017-09","2017-Q3",213100,0,"2017-09"
2017-09-30,117183,"Palms","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",148,962200,0.0088068777521493,0.0250346223500586,0.0647338718601306,0.107229002437931,0.0298946326663752,"2017-09","2017-Q3",962200,0,"2017-09"
2017-09-30,273040,"Brighton Park","IL","Chicago","Cook","Chicago",149,167600,0.00721153846153846,0.00721153846153846,0.0521029504080352,0.0752639677437126,-0.0300522154814322,"2007-03","2007-Q1",229500,-0.269716775599129,"2003-09"
2017-09-30,117224,"Parkway","CA","Sacramento","Sacramento","Sacramento",150,239000,0.00801349641501476,0.0292850990525409,0.111627906976744,0.184037593233301,-0.00480763184654986,"2006-01","2006-Q1",300700,-0.205187894911872,"2004-10"
2017-09-30,268581,"West Adams","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",151,713000,-0.00391170718077675,0.016248574686431,0.169427587338035,0.130226630667525,,"2017-08","2017-Q3",715800,-0.00391170718077675,"2017-07"
2017-09-30,276450,"Mid City West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",152,1493200,-0.00413498732826464,-0.00882841022236973,-0.00446696446429762,0.101491377053752,0.0298778082818552,"2016-12","2016-Q4",1544000,-0.0329015544041451,"2016-08"
2017-09-30,51906,"Encino","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",153,898800,0.0133032694475761,0.029435345321269,0.0782149712092131,0.080781421871412,0.014108735997042,"2017-09","2017-Q3",898800,0,"2017-09"
2017-09-30,48200,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",154,553800,0.0043525571273123,0.00911078717201166,0.055058106305963,0.0947443688783842,0.00639479252750741,"2006-05","2006-Q2",576100,-0.0387085575420934,"2005-10"
2017-09-30,46736,"Newbury Park","CA","Ventura","Ventura","Thousand Oaks",155,682000,0.00117439812096301,0.0047142015321155,0.0288127922763614,0.0692343701098368,0.00503397448466392,"2006-07","2006-Q3",711700,-0.0417310664605873,"2005-12"
2017-09-30,275127,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",156,604100,0.000662580752029154,0.0103696270279311,0.0637436168339496,0.0819227289901654,0.020717467898878,"2017-09","2017-Q3",604100,0,"2017-09"
2017-09-30,114914,"El Sereno","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",157,492100,0.00183224755700326,0.0190515634706979,0.119172162838299,0.127973558217503,0.00916309899003798,"2017-09","2017-Q3",492100,0,"2017-09"
2017-09-30,269588,"Jefferson Park","IL","Chicago","Cook","Chicago",158,289500,0.00520833333333333,0.0233297985153765,0.0436193222782985,0.0598346971880332,-0.0158346089735998,"2006-03","2006-Q1",354900,-0.184277261200338,"2004-04"
2017-09-30,272756,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",159,1393000,0.0113991142089596,0.0284997046662729,0.0900696455121684,0.0986930809770683,0.0363430985352382,"2017-09","2017-Q3",1393000,0,"2017-09"
2017-09-30,269228,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",160,285600,0.0124069478908189,0.0269687162891046,0.108265424912689,0.146459159883245,-0.0201567408474855,"2007-02","2007-Q1",364800,-0.217105263157895,"2005-07"
2017-09-30,268621,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",161,337500,0.00626118067978533,0.0202539298669891,0.0768985322271857,0.0536430323113914,0.0191446672043978,"2017-09","2017-Q3",337500,0,"2017-09"
2017-09-30,275083,"Portage Park","IL","Chicago","Cook","Chicago",162,282700,0.0110872675250358,0.0294974508375819,0.0720515737580584,0.0823741311710739,-0.0179684878643313,"2007-01","2007-Q1",351600,-0.195961319681456,"2004-05"
2017-09-30,123423,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",163,154300,0.0205026455026455,0.0348759221998659,0.0850914205344585,0.168271919575475,-0.0412368586276306,"2007-09","2007-Q3",235100,-0.343683538919609,"2005-06"
2017-09-30,275470,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",164,556300,-0.000718519849110832,0.00724244070251675,0.0545971563981043,0.0932589186979918,-0.00319670967372565,"2007-01","2007-Q1",610100,-0.0881822652024258,"2005-08"
2017-09-30,247145,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",165,253000,0.000791139240506329,0.00476568705321684,0.0247063588497367,0.0216548877901375,-0.0043976637584402,"2007-05","2007-Q2",265100,-0.045643153526971,"2005-12"
2017-09-30,193974,"Coney Island","NY","New York","Kings","New York",166,491100,-0.00486322188449848,-0.00142334282228548,0.0588615782664942,0.05119913219229,0.0355516005718175,"2017-07","2017-Q3",495600,-0.00907990314769976,"2017-06"
2017-09-30,273140,"Carmel Valley","CA","San Diego","San Diego","San Diego",167,1022400,0.0083834697701943,0.0504469331141477,0.121667580910587,0.072857782955299,0.0262788854945266,"2017-09","2017-Q3",1022400,0,"2017-09"
2017-09-30,46793,"North Highlands","CA","Sacramento","Sacramento","Sacramento",168,241000,0.0100586756077117,0.0285958173282117,0.15035799522673,0.156678897727194,0.000499293695346514,"2005-12","2005-Q4",299100,-0.194249414911401,"2004-10"
2017-09-30,214976,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",169,119700,0.00503778337531486,0.0161290322580645,0.145454545454545,0.0874865231825668,0.0268928900479568,"2017-09","2017-Q3",119700,0,"2017-09"
2017-09-30,274983,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",170,73100,0.0068870523415978,0.0295774647887324,0.196399345335516,0.0640217790434834,-0.00785741862597111,"2007-05","2007-Q2",82000,-0.108536585365854,"2002-08"
2017-09-30,57348,"Kew Gardens Hills","NY","New York","Queens","New York",171,694100,0.0156570090722856,0.0311989303223889,0.100348763474952,0.0911233235466826,0.0336344536450957,"2017-09","2017-Q3",694100,0,"2017-09"
2017-09-30,154399,"East Boston","MA","Boston","Suffolk","Boston",172,442000,0.00272232304900181,0.0142267094997705,0.111949685534591,0.124339406793397,0.0478004348673657,"2017-09","2017-Q3",442000,0,"2017-09"
2017-09-30,268938,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",173,380000,0.00742311770943796,0.0198604401502952,0.0117145899893504,0.114899235612354,-0.00967511460967063,"2007-02","2007-Q1",440300,-0.136952078128549,"2006-02"
2017-09-30,274517,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",174,1576500,-0.0073043259240602,-0.012218045112782,0.0168999548474489,0.108505457554713,0.0351492648903544,"2017-03","2017-Q1",1615500,-0.0241411327762303,"2016-11"
2017-09-30,37739,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",175,493100,0.00612119975515201,0.0127336208667077,0.0659316904453091,0.0992659055068694,0.0028844168824258,"2006-06","2006-Q2",534700,-0.0778006358705816,"2005-09"
2017-09-30,267919,"Desert View","AZ","Phoenix","Maricopa","Phoenix",176,388600,0.000257400257400257,0.0041343669250646,0.0307692307692308,0.0610136977409494,-0.00444422169449266,"2006-02","2006-Q1",454500,-0.144994499449945,"2005-06"
2017-09-30,116415,"Mar Vista","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",177,1317200,0.00388689886441582,0.00534269577163792,0.0335033346410357,0.12357482636834,0.0442736027810253,"2017-09","2017-Q3",1317200,0,"2017-09"
2017-09-30,271985,"South End","WA","Seattle","Pierce","Tacoma",178,228700,0.00971302428256071,0.0260206370569762,0.146365914786967,0.119604312097847,0.00789692024587629,"2017-09","2017-Q3",228700,0,"2017-09"
2017-09-30,273035,"Bridgeport","IL","Chicago","Cook","Chicago",179,290500,0.0097323600973236,0.0104347826086957,0.0532994923857868,0.0575545064277774,-0.00160366439729431,"2007-03","2007-Q1",301300,-0.0358446730833057,"2006-11"
2017-09-30,269608,"South Shore","IL","Chicago","Cook","Chicago",180,128500,0.0222752585521082,0.0438667749796913,0.151433691756272,0.0124352058887709,-0.0277703804672033,"2007-08","2007-Q3",171300,-0.249854057209574,"2003-06"
2017-09-30,154795,"Jamaica Plain","MA","Boston","Suffolk","Boston",181,570100,0.00228551336146273,0.00369718309859155,0.0881847680855125,0.098014102714397,0.0536983134579643,"2017-09","2017-Q3",570100,0,"2017-09"
2017-09-30,6018,"Montbello","CO","Denver","Denver","Denver",182,274900,0.00659099231050897,0.0155153306243074,0.115212981744422,0.1675611214016,,"2017-09","2017-Q3",274900,0,"2017-09"
2017-09-30,49994,"Woodhaven","NY","New York","Queens","New York",183,521200,0.00695517774343122,0.0199608610567515,0.113675213675214,0.0885540692070543,0.00964440364647667,"2017-09","2017-Q3",521200,0,"2017-09"
2017-09-30,276537,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",184,174700,0.00807847663012118,0.0331164991129509,0.0757389162561576,0.0348490825965231,0.00109413420558657,"2017-09","2017-Q3",174700,0,"2017-09"
2017-09-30,26134,"Newhall","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",185,495100,0.00671004473363156,0.015173262251384,0.0640447023425747,0.0954191327919929,0.00224935254840641,"2006-06","2006-Q2",530500,-0.0667295004712535,"2005-08"
2017-09-30,273930,"Harbor Gateway","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",186,507400,-0.00216322517207473,-0.00509803921568628,0.069336143308746,0.0925128972266314,0.00263941249317501,"2007-03","2007-Q1",520700,-0.0255425388899558,"2006-06"
2017-09-30,275845,"Valley High-North Laguna","CA","Sacramento","Sacramento","Sacramento",187,280800,0.00970873786407767,0.0304587155963303,0.11517077045274,0.163135903267784,-0.00245928322602973,"2006-02","2006-Q1",344200,-0.184195235328298,"2004-11"
2017-09-30,118849,"Watts","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",188,328600,0.00397189123128628,0.00890389929382868,0.0823451910408432,0.125061279437146,-0.0135679057479965,"2006-11","2006-Q4",387400,-0.151781104801239,"2006-02"
2017-09-30,5568,"Lawndale","PA","Philadelphia","Philadelphia","Philadelphia",189,117000,0.0112359550561798,0.0335689045936396,0.070448307410796,0.0294400725964754,-0.00595412697924602,"2007-09","2007-Q3",124200,-0.0579710144927536,"2005-12"
2017-09-30,273594,"Edenvale - Seven Trees","CA","San Jose","Santa Clara","San Jose",190,694600,0.00973978775984882,0.028579890419073,0.121770025839793,0.1231723318632,0.0108086293190421,"2017-09","2017-Q3",694600,0,"2017-09"
2017-09-30,274680,"North","TX","Dallas-Fort Worth","Tarrant","Arlington",191,245900,-0.00324280502634779,0.00244598450876478,0.0549120549120549,0.0764920900596926,0.0325522344092091,"2017-07","2017-Q3",247100,-0.00485633346823148,"2017-07"
2017-09-30,37575,"Brighton","MA","Boston","Suffolk","Boston",192,432300,0.00722273998136067,0.0236798484489699,0.113314447592068,0.10433254240438,0.0508323585054453,"2017-09","2017-Q3",432300,0,"2017-09"
2017-09-30,210763,"Frankford","PA","Philadelphia","Philadelphia","Philadelphia",193,75900,0.012,0.0201612903225806,-0.0231660231660232,0.0246475372676127,,"2016-08","2016-Q3",78000,-0.0269230769230769,"2016-06"
