"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
102001,2017-09-30,"United States",,0,202700,0.00445986124876115,0.0145145145145145,0.0690928270042194,0.0571803294315256,0.00413802712841305,"2017-09","2017-Q3",202700,0,"2017-09"
394913,2017-09-30,"New York, NY","NY",1,426300,0.00305882352941176,0.0145168967158496,0.0778761061946903,0.0468332503024167,-0.00190344823374811,"2006-09","2006-Q3",445200,-0.0424528301886792,"2005-11"
753899,2017-09-30,"Los Angeles-Long Beach-Anaheim, CA","CA",2,613200,0.0031081302142974,0.00921658986175115,0.0574236937403001,0.0863919575217418,0.00696185640417202,"2017-09","2017-Q3",613200,0,"2017-09"
394463,2017-09-30,"Chicago, IL","IL",3,213600,0.00423131170662906,0.0142450142450142,0.0637450199203187,0.0514631232507556,-0.0128940544244209,"2007-04","2007-Q2",247000,-0.135222672064777,"2003-12"
394514,2017-09-30,"Dallas-Fort Worth, TX","TX",4,214800,0.00656044985941893,0.0151228733459357,0.0886974151039027,0.0918918826843478,0.0375321110310176,"2017-09","2017-Q3",214800,0,"2017-09"
394974,2017-09-30,"Philadelphia, PA","PA",5,218200,0.00229673863114378,0.00460405156537753,0.0311909262759924,0.0263414016774213,-0.00516633753597839,"2006-09","2006-Q3",230600,-0.0537727666955768,"2005-10"
394692,2017-09-30,"Houston, TX","TX",6,182200,0,0.0201567749160134,0.0423340961098398,0.0736716728386955,0.0253133160390611,"2017-09","2017-Q3",182200,0,"2017-09"
395209,2017-09-30,"Washington, DC","DC",7,385300,0.00416992442011989,0.00943149069950223,0.031040941932031,0.0386838740896933,-0.00366247811458209,"2006-04","2006-Q2",427600,-0.0989242282507016,"2005-05"
394856,2017-09-30,"Miami-Fort Lauderdale, FL","FL",8,257900,0.007421875,0.0197706603400554,0.070568700705687,0.117777547000581,-0.00772639889540261,"2006-08","2006-Q3",305200,-0.154980340760157,"2005-06"
394347,2017-09-30,"Atlanta, GA","GA",9,182700,0.00772200772200772,0.0212409167132476,0.0785123966942149,0.0900779771518088,0.00558660791815724,"2017-09","2017-Q3",182700,0,"2017-09"
394404,2017-09-30,"Boston, MA","MA",10,430700,0.00396270396270396,0.00961087669948429,0.0700621118012422,0.0641615803465554,0.0201224877724862,"2017-09","2017-Q3",430700,0,"2017-09"
395057,2017-09-30,"San Francisco, CA","CA",11,865400,0.00254865616311399,0.0100373482726424,0.0602793432982112,0.111638071043916,0.0237573554634696,"2017-09","2017-Q3",865400,0,"2017-09"
394532,2017-09-30,"Detroit, MI","MI",12,142400,0.00636042402826855,0.0171428571428571,0.0853658536585366,0.117525872566519,0.00292574770066278,"2005-06","2005-Q2",157100,-0.0935709739019733,"2001-08"
395025,2017-09-30,"Riverside, CA","CA",13,333000,0.00482800241400121,0.0158633312995729,0.0598345003182686,0.109460773061319,-0.00991736259716391,"2006-08","2006-Q3",403900,-0.175538499628621,"2005-03"
394976,2017-09-30,"Phoenix, AZ","AZ",14,240500,0.00543478260869565,0.015625,0.0651018600531444,0.092964714691955,-0.00382673414917922,"2006-04","2006-Q2",273500,-0.120658135283364,"2005-08"
395078,2017-09-30,"Seattle, WA","WA",15,455800,0.00751547303271441,0.0238095238095238,0.124321657622102,0.108932147523412,0.0184083138261293,"2017-09","2017-Q3",455800,0,"2017-09"
394865,2017-09-30,"Minneapolis-St Paul, MN","MN",16,247200,0.00406173842404549,0.00692464358452138,0.0664365832614323,0.071402027941007,0.00706290516602781,"2017-09","2017-Q3",247200,0,"2017-09"
395056,2017-09-30,"San Diego, CA","CA",17,553900,0.00489840348330914,0.0146546986627587,0.064987502403384,0.0869953847732836,0.0119004755558085,"2017-09","2017-Q3",553900,0,"2017-09"
395121,2017-09-30,"St. Louis, MO","MO",18,148300,0.000674763832658569,-0.00201884253028264,0.0143638850889193,0.0277997914565467,-0.00428048370347656,"2007-05","2007-Q2",158900,-0.0667086217747011,"2005-09"
395148,2017-09-30,"Tampa, FL","FL",19,188300,0.00587606837606838,0.0172879524581307,0.0884393063583815,0.104996284999286,-0.0022553592169422,"2006-08","2006-Q3",214300,-0.121325244983668,"2005-09"
394358,2017-09-30,"Baltimore, MD","MD",20,262000,0.00575815738963532,0.0127560881329726,0.0380348652931854,0.030550968845156,-0.00876108567795986,"2006-11","2006-Q4",289100,-0.0937391905914908,"2005-09"
394530,2017-09-30,"Denver, CO","CO",21,372800,0.00485175202156334,0.0130434782608696,0.0715722908881863,0.104112979577712,0.0482123995555428,"2017-09","2017-Q3",372800,0,"2017-09"
394982,2017-09-30,"Pittsburgh, PA","PA",22,137800,0.00291120815138282,0.00952380952380952,0.0455235204855842,0.0388314728121593,0.024856466406239,"2017-09","2017-Q3",137800,0,"2017-09"
394998,2017-09-30,"Portland, OR","OR",23,369700,0.00407387289516567,0.0131542888462592,0.0719048999710061,0.104614217508182,0.0238392845878277,"2017-09","2017-Q3",369700,0,"2017-09"
394458,2017-09-30,"Charlotte, NC","NC",24,178700,0.00789622109419064,0.0264215967834578,0.0902989627821842,0.0575327867111377,0.0147235171165598,"2017-09","2017-Q3",178700,0,"2017-09"
395045,2017-09-30,"Sacramento, CA","CA",25,373600,0.0034918076819769,0.0132899376186602,0.0813314037626628,0.111622593141933,0.0038266433507308,"2005-12","2005-Q4",420700,-0.111956263370573,"2005-01"
395055,2017-09-30,"San Antonio, TX","TX",26,166100,-0.000601684717208183,0.0196439533456108,0.0729974160206718,0.0593514276390055,0.0197457249444075,"2017-08","2017-Q3",166200,-0.000601684717208183,"2017-08"
394943,2017-09-30,"Orlando, FL","FL",27,209600,0.00479386385426654,0.0159961221522055,0.0888311688311688,0.0988962892561478,-0.0113312066788213,"2006-07","2006-Q3",256300,-0.182208349590324,"2005-08"
394466,2017-09-30,"Cincinnati, OH","OH",28,154100,0.00260247234873129,0.0151515151515152,0.057652711050103,0.0391137831372932,0.00778597773990652,"2017-09","2017-Q3",154100,0,"2017-09"
394475,2017-09-30,"Cleveland, OH","OH",29,136300,0.00664697193500739,0.0194465220643231,0.066510172143975,0.0371068551183511,-0.00138339948261346,"2006-03","2006-Q1",145400,-0.062585969738652,"2003-10"
394735,2017-09-30,"Kansas City, MO","MO",30,161100,0.00248911014312383,0.0093984962406015,0.066887417218543,0.0417563655853297,0.0108639871954965,"2017-09","2017-Q3",161100,0,"2017-09"
394775,2017-09-30,"Las Vegas, NV","NV",31,233600,0.00950734658599827,0.0299823633156966,0.102406795658329,0.130515347570284,-0.0173212351704843,"2006-05","2006-Q2",304700,-0.233344273055464,"2004-06"
394492,2017-09-30,"Columbus, OH","OH",32,166400,0.00665456745311555,0.023370233702337,0.0598726114649682,0.0514211544294854,0.0134426905796656,"2017-09","2017-Q3",166400,0,"2017-09"
394705,2017-09-30,"Indianapolis, IN","IN",33,138700,-0.00143988480921526,0.00289226319595083,0.0428571428571429,0.0174612308835513,0.00360319391444697,"2003-11","2003-Q4",139900,-0.00857755539671194,"2003-11"
395059,2017-09-30,"San Jose, CA","CA",34,1052500,0.00852817171330011,0.0268292682926829,0.10313384341264,0.114864185460479,0.0370667608248936,"2017-09","2017-Q3",1052500,0,"2017-09"
394355,2017-09-30,"Austin, TX","TX",35,274700,0.00365363536719035,0.0102979036410445,0.0647286821705426,0.0873768966609796,0.0374443615873126,"2017-09","2017-Q3",274700,0,"2017-09"
395194,2017-09-30,"Virginia Beach, VA","VA",36,222000,0.0013531799729364,0.00361663652802893,0.0282538212135248,0.0194653968228939,-0.00801356101311623,"2007-07","2007-Q3",241100,-0.0792202405640813,"2005-12"
394902,2017-09-30,"Nashville, TN","TN",37,225400,0.00850111856823266,0.030164533820841,0.134373427277302,0.0866012394919022,0.0362980746717863,"2017-09","2017-Q3",225400,0,"2017-09"
395005,2017-09-30,"Providence, RI","RI",38,273500,0.00440690414983474,0.013713862120089,0.0725490196078431,0.0500925391078688,-0.0024172748783946,"2005-11","2005-Q4",300600,-0.0901530272787758,"2004-07"
394862,2017-09-30,"Milwaukee, WI","WI",39,215800,0.00418799441600745,0.013621418506341,0.046556741028128,0.0488671984408153,0.00618291640262214,"2017-09","2017-Q3",215800,0,"2017-09"
394714,2017-09-30,"Jacksonville, FL","FL",40,184600,0.00380641653072322,0.0087431693989071,0.0795321637426901,0.0788614353734751,-0.00673196434297418,"2006-11","2006-Q4",208400,-0.114203454894434,"2005-10"
394849,2017-09-30,"Memphis, TN","TN",41,121600,0.00495867768595041,0.0201342281879195,0.0638670166229221,0.0345637159435732,0.00326511443797206,"2017-09","2017-Q3",121600,0,"2017-09"
394935,2017-09-30,"Oklahoma City, OK","OK",42,136400,0.00367917586460633,0.0156366344005957,0.0224887556221889,0.0329309160171294,0.0249571669418114,"2017-03","2017-Q1",138500,-0.0151624548736462,"2017-01"
394807,2017-09-30,"Louisville-Jefferson County, KY","KY",43,147300,0.00477489768076398,0.0144628099173554,0.0454222853087296,0.0353720105736639,0.0159837153075522,"2017-09","2017-Q3",147300,0,"2017-09"
394669,2017-09-30,"Hartford, CT","CT",44,224500,0.00582437275985663,0.0121731289449955,0.0255824577432618,0.0111425039456092,-0.0127740717158025,"2007-05","2007-Q2",256600,-0.125097427903352,"2004-11"
395022,2017-09-30,"Richmond, VA","VA",45,211400,0.00666666666666667,0.0178141550312951,0.0720081135902637,0.0429644943838396,-0.000141800415838778,"2007-09","2007-Q3",211700,-0.00141709966934341,"2007-08"
394425,2017-09-30,"Buffalo, NY","NY",46,148600,0.00745762711864407,0.0199039121482498,0.108128262490679,0.0491579108753071,,"2017-09","2017-Q3",148600,0,"2017-09"
395012,2017-09-30,"Raleigh, NC","NC",47,230600,0.00260869565217391,0.0100744634253176,0.0534490634993148,0.0516126524763727,0.0192868757148812,"2017-09","2017-Q3",230600,0,"2017-09"
394388,2017-09-30,"Birmingham, AL","AL",48,132900,0.00529500756429652,0.00834597875569044,0.031832298136646,0.0228568369241711,-0.000823943794913351,"2009-11","2009-Q4",135600,-0.0199115044247788,"2009-03"
395053,2017-09-30,"Salt Lake City, UT","UT",49,264500,0.00227358848048503,0.0134099616858238,0.0717179902755267,0.0789403173088681,-0.0000755829369359917,"2008-01","2008-Q1",271000,-0.0239852398523985,"2007-09"
395031,2017-09-30,"Rochester, NY","NY",50,139000,0.00506146059291396,-0.0176678445229682,-0.00997150997150997,0.031211408287533,0.0171187932297052,"2017-04","2017-Q2",144100,-0.0353920888272033,"2016-05"
394640,2017-09-30,"Grand Rapids, MI","MI",51,171300,0.00469208211143695,0.0166172106824926,0.0666251556662516,0.0714682647235234,0.0185779018082237,"2017-09","2017-Q3",171300,0,"2017-09"
395167,2017-09-30,"Tucson, AZ","AZ",52,183900,0.00217983651226158,0.00933040614709111,0.070430733410943,0.0496948817870448,-0.0172713968012023,"2006-05","2006-Q2",236500,-0.222410147991543,"2005-04"
753924,2017-09-30,"Urban Honolulu, HI","HI",53,660600,-0.000302663438256659,-0.00151148730350665,0.0426136363636364,0.0568244038780117,0.018233029875226,"2017-06","2017-Q2",661600,-0.00151148730350665,"2017-05"
395169,2017-09-30,"Tulsa, OK","OK",54,124900,0.00160384923817161,-0.0047808764940239,0.0105177993527508,0.0316133333047424,0.0259202364419957,"2017-04","2017-Q2",129600,-0.0362654320987654,"2016-11"
394619,2017-09-30,"Fresno, CA","CA",55,226000,0.00266193433895297,0.00937918713711478,0.0690633869441816,0.0957052967501597,-0.01130013744978,"2006-04","2006-Q2",293800,-0.230769230769231,"2004-12"
395238,2017-09-30,"Worcester, MA","MA",56,251700,0.00479041916167665,0.0177921552769915,0.0562316407889215,0.0460138419912848,-0.00208164863340077,"2006-01","2006-Q1",273200,-0.078696925329429,"2004-09"
394415,2017-09-30,"Stamford, CT","CT",57,399100,0.00200853627918654,0.00326797385620915,0.0134586084306755,0.0188622290766696,-0.0180218372833781,"2006-04","2006-Q2",496300,-0.195849284706831,"2003-12"
394312,2017-09-30,"Albuquerque, NM","NM",58,176400,-0.00619718309859155,-0.028099173553719,0.0450236966824645,0.0240976383297509,-0.00992367839441344,"2009-05","2009-Q2",196300,-0.101375445746307,"2006-07"
394308,2017-09-30,"Albany, NY","NY",59,199000,0,0.00150981378963261,0.0321576763485477,0.0181319716000992,0.00208399031669115,"2017-03","2017-Q1",201400,-0.0119165839126117,"2017-02"
394938,2017-09-30,"Omaha, NE","NE",60,159000,0.00760456273764258,0.017274472168906,0.0714285714285714,0.044819442128885,0.0177102051988378,"2017-09","2017-Q3",159000,0,"2017-09"
394908,2017-09-30,"New Haven, CT","CT",61,217200,0.00138312586445367,-0.00275482093663912,0.0097629009762901,0.0102527134482915,-0.0195835534453338,"2006-04","2006-Q2",272100,-0.201764057331863,"2004-03"
394357,2017-09-30,"Bakersfield, CA","CA",62,194300,0.000514933058702369,0.00103039670273055,0.0485698866702644,0.0894512938277903,-0.0198349592608579,"2006-06","2006-Q2",270800,-0.282496307237814,"2005-01"
394753,2017-09-30,"Knoxville, TN","TN",63,149700,0.00876010781671159,0.0225409836065574,0.0762041696621136,0.0392283089181655,0.0148361491032707,"2017-09","2017-Q3",149700,0,"2017-09"
394653,2017-09-30,"Greenville, SC","SC",64,153300,-0.000651890482398957,0.00458715596330275,0.0414402173913043,0.0433357623941475,0.0188388673236184,"2017-08","2017-Q3",153400,-0.000651890482398957,"2017-08"
394952,2017-09-30,"Ventura, CA","CA",65,565000,0.00212841433132316,0.0101913105667799,0.0407073125805857,0.0770082809311758,0.00128334838296773,"2006-05","2006-Q2",632200,-0.106295476115153,"2005-04"
394318,2017-09-30,"Allentown, PA","PA",66,188500,0.00319318786588611,0.011808910359635,0.0501392757660167,0.0196779988730647,-0.0147954617940422,"2007-06","2007-Q2",220300,-0.144348615524285,"2005-05"
394561,2017-09-30,"El Paso, TX","TX",67,112100,-0.00355555555555556,-0.00178094390026714,0.00628366247755835,-0.0050951351959323,-0.00628892847397966,"2008-01","2008-Q1",119900,-0.0650542118432027,"2006-12"
394367,2017-09-30,"Baton Rouge, LA","LA",68,172000,0.00291545189504373,0.00761570005858231,0.0676598386095593,0.0423276417868881,0.024366047825729,"2017-09","2017-Q3",172000,0,"2017-09"
394521,2017-09-30,"Dayton, OH","OH",69,114600,0.0070298769771529,0.0250447227191413,0.0740393626991565,0.0367034312933945,-0.00207046667240796,"2008-02","2008-Q1",117400,-0.0238500851788756,"2005-01"
394486,2017-09-30,"Columbia, SC","SC",70,126300,0.00158604282315623,0.00557324840764331,0.0335515548281506,0.0237754684908205,0.00355219342505952,"2017-09","2017-Q3",126300,0,"2017-09"
394304,2017-09-30,"Akron, OH","OH",71,133600,0.00678221552373775,0.0229709035222052,0.050314465408805,0.035345595700595,0.000600782803760191,"2007-03","2007-Q1",133800,-0.00149476831091181,"2007-02"
753906,2017-09-30,"North Port-Sarasota-Bradenton, FL","FL",72,245800,0.00203832042397065,0.00490596892886345,0.0432937181663837,0.0933787553730798,0.00497478571366061,"2006-02","2006-Q1",303000,-0.188778877887789,"2005-04"
394798,2017-09-30,"Little Rock, AR","AR",73,132900,0.00226244343891403,0.00987841945288754,0.0278422273781903,0.0159335972684973,0.011962215924572,"2017-09","2017-Q3",132900,0,"2017-09"
395134,2017-09-30,"Stockton, CA","CA",74,323700,0.00621697233447311,0.0221029365329965,0.100646038762326,0.152787118729978,-0.00463700456359983,"2006-04","2006-Q2",411100,-0.212600340549745,"2004-12"
395143,2017-09-30,"Syracuse, NY","NY",75,124100,0.0040453074433657,0.0073051948051948,0.0172131147540984,0.0185563741128383,0.00950339529212907,"2017-09","2017-Q3",124100,0,"2017-09"
394484,2017-09-30,"Colorado Springs, CO","CO",76,262300,0.00729646697388633,0.0198289269051322,0.0879303193695562,0.0631711994405362,0.0236632074648768,"2017-09","2017-Q3",262300,0,"2017-09"
395235,2017-09-30,"Winston-Salem, NC","NC",77,131800,0.00380807311500381,0.00610687022900763,0.0443740095087163,0.0280037631074037,0.00427165689876574,"2017-09","2017-Q3",131800,0,"2017-09"
395115,2017-09-30,"Springfield, MA","MA",78,212000,0.00141709966934341,0.00569259962049336,0.0417690417690418,0.0296321108280611,-0.000376577356489105,"2006-08","2006-Q3",216300,-0.0198797965788257,"2006-01"
394440,2017-09-30,"Fort Myers, FL","FL",79,222900,0.0054127198917456,0.0145653163404643,0.0164158686730506,0.0934479346171917,-0.00287026930820067,"2006-04","2006-Q2",291700,-0.235858758998972,"2005-04"
394399,2017-09-30,"Boise City, ID","ID",80,204300,0.00442477876106195,0.011887072808321,0.101347708894879,0.094119580230323,-0.00126380901268597,"2007-07","2007-Q3",207600,-0.0158959537572254,"2007-04"
395160,2017-09-30,"Toledo, OH","OH",81,108100,-0.000924214417744917,0.00371402042711235,0.0454545454545455,0.0357231449347746,-0.00344892780518058,"2006-07","2006-Q3",115700,-0.0656871218668972,"2003-05"
394816,2017-09-30,"Madison, WI","WI",82,235300,0.00383959044368601,0.0116079105760963,0.0705186533212011,0.0500725806526121,0.0168457240564814,"2017-09","2017-Q3",235300,0,"2017-09"
394766,2017-09-30,"Lakeland, FL","FL",83,159300,0,0.00886637112096264,0.0698455339153795,0.0919774826605235,-0.0113154318565162,"2006-10","2006-Q4",194100,-0.179289026275116,"2005-09"
394931,2017-09-30,"Ogden, UT","UT",84,229100,0.00131118881118881,0.0128205128205128,0.0670703306939916,0.0659140095300315,0.00365149843906609,"2008-06","2008-Q2",230000,-0.00391304347826087,"2008-02"
394528,2017-09-30,"Daytona Beach, FL","FL",85,180900,0.00611790878754171,0.0174353205849269,0.0793556085918854,0.0931280188004455,-0.0106283101242275,"2006-08","2006-Q3",238600,-0.241827326068734,"2005-02"
394531,2017-09-30,"Des Moines, IA","IA",86,167200,0.00179748352306771,-0.00594530321046373,0.0114942528735632,0.0329215430334884,0.0183506617228117,"2017-01","2017-Q1",170600,-0.0199296600234467,"2016-11"
394711,2017-09-30,"Jackson, MS","MS",87,125800,-0.00158730158730159,0.00159235668789809,0.0161550888529887,0.0151306881413011,0.0315611365899069,"2009-11","2009-Q4",134600,-0.0653789004457652,"2009-05"
395245,2017-09-30,"Youngstown, OH","OH",88,86700,0.00347222222222222,0.0188014101057579,0.0560292326431181,0.022688751032357,-0.000230388305022533,"2006-04","2006-Q2",90400,-0.040929203539823,"2005-06"
394352,2017-09-30,"Augusta, GA","GA",89,109900,0.00457038391224863,0.00825688073394495,0.0795677799607073,0.0346264852509119,0.0148899116825241,"2017-09","2017-Q3",109900,0,"2017-09"
395075,2017-09-30,"Scranton, PA","PA",90,116200,-0.00171821305841924,0.00955690703735882,0.0440251572327044,0.0139939625742238,-0.00145134209546915,"2007-11","2007-Q4",118000,-0.0152542372881356,"2007-04"
394666,2017-09-30,"Harrisburg, PA","PA",91,167300,0.0048048048048048,0.0188794153471376,0.0410703173615432,0.0167051982141817,0.00273033603909623,"2017-09","2017-Q3",167300,0,"2017-09"
394957,2017-09-30,"Melbourne, FL","FL",92,191100,0.00791139240506329,0.0208333333333333,0.104624277456647,0.111195099594867,0.00483574108976925,"2006-02","2006-Q1",227300,-0.159260888693357,"2005-03"
394460,2017-09-30,"Chattanooga, TN","TN",93,141600,0.00354358610914245,0.0157819225251076,0.0606741573033708,0.0353883126198129,0.012547309557386,"2017-09","2017-Q3",141600,0,"2017-09"
395113,2017-09-30,"Spokane, WA","WA",94,205400,0.00933660933660934,0.0264867566216892,0.0978086584714057,0.0605351073132416,0.0111180679857867,"2017-09","2017-Q3",205400,0,"2017-09"
395006,2017-09-30,"Provo, UT","UT",95,265900,0.00150659133709981,0.010258358662614,0.0848633210934313,0.0859049086142518,0.00602413847969507,"2017-09","2017-Q3",265900,0,"2017-09"
394768,2017-09-30,"Lancaster, PA","PA",96,194200,0.00309917355371901,0.0119854090672225,0.0368392952482648,0.026492846157091,0.00266480230979704,"2017-09","2017-Q3",194200,0,"2017-09"
394871,2017-09-30,"Modesto, CA","CA",97,276400,0.00108656283955089,0.0113428466886206,0.0822239624119029,0.144586945409848,-0.00752950108636852,"2006-04","2006-Q2",362100,-0.236674951670809,"2004-11"
394997,2017-09-30,"Portland, ME","ME",98,265500,0.00302228938420854,0.023121387283237,0.0727272727272727,0.0376536987082823,0.00463581405702373,"2017-09","2017-Q3",265500,0,"2017-09"
394549,2017-09-30,"Durham, NC","NC",99,218300,0.00691881918819188,0.0272941176470588,0.0780246913580247,0.0480996811547381,0.0175726846953954,"2017-09","2017-Q3",218300,0,"2017-09"
395068,2017-09-30,"Santa Rosa, CA","CA",100,596300,-0.0013398090772065,0.00285906491759166,0.0555850593025314,0.118323784643182,0.0122198836939662,"2017-07","2017-Q3",597300,-0.00167420056922819,"2017-07"
394792,2017-09-30,"Lexington, KY","KY",101,160900,0.00374298190892077,0.0132241813602015,0.0726666666666667,0.0371115078588062,0.0163586663092339,"2017-09","2017-Q3",160900,0,"2017-09"
394761,2017-09-30,"Lafayette, LA","LA",102,138200,-0.00503959683225342,-0.00575539568345324,0.0229459659511473,0.0329850478591911,0.0118021921687195,"2009-11","2009-Q4",148200,-0.0674763832658569,"2009-08"
394770,2017-09-30,"Lansing, MI","MI",103,143300,0.00632022471910112,0.0184790334044065,0.0630563798219585,0.0619551155430493,0.0000698104673952926,"2006-01","2006-Q1",152700,-0.0615586116568435,"2004-01"
394590,2017-09-30,"Fayetteville, AR","AR",104,164000,0.00183262064752596,0.00675260896255371,0.0725964682799215,0.0542985848710051,0.0114170654617372,"2017-09","2017-Q3",164000,0,"2017-09"
394971,2017-09-30,"Pensacola, FL","FL",105,156900,0.00383877159309021,0.0194931773879142,0.0695296523517382,0.054210116070232,-0.000508454116373458,"2006-05","2006-Q2",166200,-0.055956678700361,"2005-08"
395195,2017-09-30,"Visalia, CA","CA",106,190700,0.00527148128624143,0.0186965811965812,0.0767927724449464,0.0934480954549728,-0.0124718134375889,"2006-07","2006-Q3",240800,-0.208056478405316,"2005-04"
395096,2017-09-30,"Shreveport, LA","LA",107,124600,0.00322061191626409,0.000803212851405623,0.0444258172673931,0.0149319789453937,0.0140254989383144,"2017-09","2017-Q3",124600,0,"2017-09"
395116,2017-09-30,"Springfield, MO","MO",108,119300,0,0.00252100840336134,-0.0115990057995029,0.0189717028446501,0.0011811491639353,"2009-05","2009-Q2",124100,-0.0386784850926672,"2008-11"
395244,2017-09-30,"York, PA","PA",109,164500,0.00121728545343883,0.0036607687614399,0.0294117647058823,0.0247098372338583,-0.00918416924305498,"2007-08","2007-Q3",180700,-0.0896513558384062,"2005-11"
394596,2017-09-30,"Flint, MI","MI",110,98200,0.0082135523613963,0.0304302203567681,0.112117780294451,0.100993003958242,-0.0148084830947298,"2005-09","2005-Q3",124200,-0.209339774557166,"2000-05"
395019,2017-09-30,"Reno, NV","NV",111,320600,0.00659340659340659,0.0197201017811705,0.0722408026755853,0.142494146772874,0.00509961441338191,"2006-03","2006-Q1",354300,-0.0951171323736946,"2005-04"
394338,2017-09-30,"Asheville, NC","NC",112,223500,0.00269179004037685,0.012686905301314,0.0897123354461238,0.0676684206471654,0.0175557059800533,"2017-09","2017-Q3",223500,0,"2017-09"
394995,2017-09-30,"Port St. Lucie, FL","FL",113,205700,0.00243664717348928,0.00932286555446516,0.0786575773466177,0.12352528995235,-0.00305921751975835,"2006-03","2006-Q1",258700,-0.204870506378044,"2005-01"
753917,2017-09-30,"Santa Maria-Santa Barbara, CA","CA",114,570500,0.010270940322295,0.0211204582065509,0.0305274566473988,0.0800961081293014,-0.00527736214842034,"2006-01","2006-Q1",684700,-0.166788374470571,"2004-07"
394612,2017-09-30,"Fort Wayne, IN","IN",115,113900,-0.00087719298245614,-0.00697471665213601,0.0478380864765409,0.0237239312082671,0.00579975612653438,"2017-04","2017-Q2",116100,-0.0189491817398794,"2017-02"
395050,2017-09-30,"Salinas, CA","CA",116,521000,0.0054033191817831,0.0140132347216816,0.0833853191931795,0.115974434341863,-0.0150643592230346,"2006-04","2006-Q2",696800,-0.252296211251435,"2004-08"
395183,2017-09-30,"Vallejo, CA","CA",117,397800,0.00201511335012594,0.0116988809766022,0.0693548387096774,0.140226203177024,-0.00579391324952783,"2006-04","2006-Q2",477000,-0.166037735849057,"2004-12"
394870,2017-09-30,"Mobile, AL","AL",118,110200,0.00364298724954463,0.00272975432211101,0.0415879017013232,0.0281881575964262,-0.00897769640735036,"2008-06","2008-Q2",122800,-0.102605863192182,"2006-05"
395015,2017-09-30,"Reading, PA","PA",119,170500,0.00176263219741481,0.0136741973840666,0.0550742574257426,0.0254047134404585,-0.00350902806509112,"2007-05","2007-Q2",177500,-0.0394366197183099,"2006-08"
394421,2017-09-30,"Brownsville, TX","TX",120,82900,-0.00120481927710843,0.00606796116504854,0.0980132450331126,0.0291673911296833,0.027830256820699,"2017-08","2017-Q3",83000,-0.00120481927710843,"2017-08"
394746,2017-09-30,"Killeen, TX","TX",121,119400,-0.000836820083682008,-0.000836820083682008,0.0161702127659574,0.0172758968588516,0.00152017083942413,"2017-07","2017-Q3",119600,-0.00167224080267559,"2017-06"
394439,2017-09-30,"Canton, OH","OH",122,119900,0.00334728033472803,0.00925925925925926,0.0629432624113475,0.0452475519823237,0.00461895855822103,"2017-09","2017-Q3",119900,0,"2017-09"
394820,2017-09-30,"Manchester, NH","NH",123,260700,0.00539915156189742,0.014791747761775,0.0750515463917526,0.0502729317782156,0.00512830340727755,"2006-05","2006-Q2",267300,-0.0246913580246914,"2005-06"
395048,2017-09-30,"Salem, OR","OR",124,246300,0.00777414075286416,0.0271059216013344,0.111462093862816,0.0952192960034355,0.0160236939766814,"2017-09","2017-Q3",246300,0,"2017-09"
394327,2017-09-30,"Anchorage, AK","AK",125,286000,-0.00104785190359762,0.00210231254379818,0.0196078431372549,0.0245806949140424,0.0000699569792839139,"2008-07","2008-Q3",287200,-0.00417827298050139,"2008-04"
394520,2017-09-30,"Davenport, IL","IL",126,119300,0.000838926174496644,0,-0.00995850622406639,0.0163646504244022,0.0115093034090845,"2016-08","2016-Q3",121300,-0.0164880461665293,"2016-05"
394972,2017-09-30,"Peoria, IL","IL",127,112400,0.0017825311942959,0.000890471950133571,-0.0191972076788831,0.00214901696264791,-0.000708971391882862,"2016-04","2016-Q2",115600,-0.027681660899654,"2014-04"
394898,2017-09-30,"Myrtle Beach, SC","SC",128,163000,-0.00244798041615667,-0.00427611484422724,-0.0251196172248804,0.0210174432630605,-0.0291446622887167,"2006-10","2006-Q4",230300,-0.292227529309596,"2005-01"
394875,2017-09-30,"Montgomery, AL","AL",129,113700,-0.000878734622144112,0.000880281690140845,0.061624649859944,0.00319665552858983,-0.00562663309286815,"2009-11","2009-Q4",138700,-0.180245133381399,"2006-05"
395051,2017-09-30,"Salisbury, MD","MD",130,190600,0.00686740623349181,0.0116772823779193,0.0472527472527473,0.0354909625992668,-0.0197173444630617,"2006-04","2006-Q2",240900,-0.208800332088003,"2004-10"
394658,2017-09-30,"Gulfport, MS","MS",131,111300,0.000899280575539568,0.00632911392405063,0.00998185117967332,0.00400085522659732,-0.0318878860891246,"2007-04","2007-Q2",155600,-0.284704370179949,
395146,2017-09-30,"Tallahassee, FL","FL",132,158200,0.00508259212198221,0.0108626198083067,0.0483764082173625,0.0353113320752725,-0.0121109021587245,"2006-11","2006-Q4",182100,-0.131246567819879,"2005-05"
395164,2017-09-30,"Trenton, NJ","NJ",133,229600,0.00393528640139921,0.0132391879964696,0.0259159964253798,0.0210388771082881,-0.016296063879577,"2006-06","2006-Q2",278600,-0.175879396984925,"2004-07"
394589,2017-09-30,"Fayetteville, NC","NC",134,126200,0.00557768924302789,0.0293637846655791,0.0293637846655791,0.00531345329387722,0.00855036732500647,"2011-08","2011-Q3",133600,-0.0553892215568862,"2010-01"
