"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09"
"Durango, CO",257,,,,,,945000,995000,899000,899000,899000,972500,950000,997000,899000,817000,819450,765000,750000,792450,784000,791000,749900,749900,822450,764450,764450,730000,730000,719900,725000,764900,799000,799900,814900,799000,799900,819900,747400,839900,799900,834900,837200,849000,845000,799900,849000,817450,799900,799000,669000,699900,685000,685000,699450,712000,719900,719900,724900,724900,724900,719900,719900,727450,777000,789000,825000,794500,862000,895000,849000,849000,869000,859000,896950,895000,844000,799000,799000,799000,819900,819000,849000,9e+05,925000,969000,895000,849000,895000,885000,964000,962000,979000,924000
"Rexburg, ID",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277000,299900,294950,299900,315000,315000,317000,305000,299900,299900,284500,284450,279000,279900,279000,279000,290900,3e+05,282450,290000,280000,279500,284900,279000,276950,272400,279000,291750,299999.5,307449.5,299000,297500,299000,299450,299000,286500,269900,289900,289900,289900,277499.5,297000,299000,324950,309900,354950,319900,321250,339990,325000,295000,299000,307400,322400,334500
"Town of Amsterdam, NY",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75450,77500,75450,69900,68000,68000,68000,68000,69900,74900,76000,75000,75500,74900,67000,72450,72500,75000,75000,75500,72500
"Cortland, NY",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119950,119500,122500,122500,125000,124900,146400,149200,144999,152450,147449.5,143499.5,143500,129900,129450,117000,124900,120000,115950,118250,117450,124900,119450,119900,119900,127400
"Gillette, WY",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342000,314700,319900,336450,359900,336600,335800,329000,306000,315250,317250,289950,301450,307000,289900,291500,307500,329900,321450,323950,349500,309700,299980,299940,299900,282000,279000,275000,274950,274900,258950,274900,251900,244900,267021,274900,276000,274900,265000,249900
"Sylva, NC",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1545000,1500000,1495000,1495000,1595000,1595000,1495000,1595000,1495000,1495000,1645000,1792500,1790000,1672500,1695000,1593000,1650000,1515500,1695000,1792500,1720000,1795000,1790000,1795000,1790000,1695000,1650000,1550000,1497000
"Berlin, NH",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149000,135000,149450,134000,135000,138500,134200,140450,149000,149900,149500,139000,139000,136950,129900,132400,139450,144900,129900,119900,129900
"Kill Devil Hills, NC",264,799450,775000,769000,767450,775000,749000,739450,742750,712000,724000,699950,695000,689250,649000,675000,675000,675000,669900,675000,669900,669900,659000,649250,649000,650000,658250,667000,649700,649000,649000,644000,636300,649000,649000,675000,689750,679000,707500,699000,699000,725000,749000,749500,739000,725000,725000,699900,699000,698250,674500,674950,674000,674000,669000,674900,695000,695000,695000,715000,715000,715000,712500,699900,719500,715000,699950,699000,699000,699000,695000,695000,699000,699900,699000,696500,699000,699000,699000,699900,699000,689450,695000,699000,699900,699900,699000,695000,699949.5,709000,699000,720000,727000,744500
"Town of Bennington, VT",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583500,619000,685000,619000,612000,676500,597000,659000,652000,585000,549000,549000,549000,596500,618000,549000,5e+05,575000,587000,587000,577000,527000,539000,527000,527000,566000,612000,6e+05,649000,680000,662000,695000,689000,675000,654500,649500,649000,675000,609500,619000,659000
"Park City, UT",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849200,3250000,2900000,2900000,3250000,3536000,3572500,3970000,3798400,3798400,3774200,3774200,3585000,3536000,3225000,3225000,3197500
"Junction City, KS",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188450,185000,187500,190750,194000,196500,202000,189900,187000,187450,191500,189850,199900,199900,194900,194950,192000,195000,192000
